id,draft,lootable,name,type,icon,faction,set,two_handed,attack_bonus,defense_bonus,classification_bonus,classification_attack_bonus,classification_defense_bonus,xp_bonus,loot_bonus,tier,rarity,dropped_by_monsters,monsters,drop_max_amount,armorer_buy,armorer_sell,jeweller_buy,jeweller_sell,magic_shop_buy,magic_shop_sell
1,FALSE,TRUE,Sigil of Sanctuary,Amulet,sanctuary,sorcerers,celestial,FALSE,0,0,undead,0,1,0,0,0.5,Rare,"124, 126, 136, 140, 142, 156","Nebula Seraph, Burning eye, Warlock, Celestial Warden, Celestial Dice, Archmage",1,,,150,,"1,000",
2,FALSE,TRUE,Starshard Pendant,Amulet,star-shard-pendant,guardians,celestial,FALSE,0,2,,0,0,0,0,2,Rare,"142, 149, 154","Celestial Dice, Luminarion, Elemental Lord",1,,,,,,
3,FALSE,TRUE,Fiendish Pendant,Amulet,pendant,sorcerers,demon,FALSE,0,0,fiend,2,0,0,0,1,Rare,"85, 121, 145, 147","Imp, Hellhound, Demon, Pit Fiend",1,,,"3,500",,,
4,FALSE,TRUE,Soul Ward,Amulet,tribal-pendant,druids,druidic,FALSE,0,0,undead,0,1,0,0,0.5,Rare,"124, 127, 136, 137, 140, 142, 144, 149, 156","Nebula Seraph, Ice Witch, Warlock, Sphinx, Celestial Warden, Celestial Dice, Mischievous Archfey, Luminarion, Archmage",1,,,5,,500,"1,000"
5,FALSE,TRUE,Amulet of Life,Amulet,heart-necklace,,,FALSE,0,0,,0,0,0,0,0,Epic,"140, 142, 149, 152, 153, 156, 164","Celestial Warden, Celestial Dice, Luminarion, Time Manipulator, Ancient Dragon, Archmage, Shard",1,,,"2,000",,"65,000","75,000"
6,FALSE,TRUE,Broken Amulet,Amulet,broken-amulet,,,FALSE,0,0,,0,0,0,0,0,Rare,"136, 156","Warlock, Archmage",1,,,900,,,
7,FALSE,TRUE,Ruby Necklace,Amulet,gem-necklace,,,FALSE,0,0,,0,0,0,0,0,Rare,"132, 136, 138","Vampire, Warlock, Vampire Lord",1,,,"1,500","3,560",,
8,FALSE,TRUE,Amulet of Loss,Amulet,necklace,,,FALSE,0,0,,0,0,0,0,0,Rare,"107, 134, 140, 152, 153, 160, 164","Unicorn, Young Dragon, Celestial Warden, Time Manipulator, Ancient Dragon, The Unbound, Shard",1,,,"1,000",,"45,000","50,000"
9,FALSE,TRUE,Crystal Necklace,Amulet,pearl-necklace,,,FALSE,0,0,,0,0,0,0,0,Rare,"60, 63, 100, 108","Blood Priest, Sun Priest, Banshee, Dragon Wyrmling",1,,,600,"1,200",,
10,FALSE,TRUE,Silver Necklace,Amulet,pendant,,,FALSE,0,0,,0,0,0,0,0,Rare,"77, 88, 114, 115, 127","Roc, Arcane Trickster, Necromancer, Raging Barbarian, Ice Witch",1,,,500,,,
11,FALSE,TRUE,Scarab Amulet,Amulet,scarab,,,FALSE,0,0,,0,0,0,0,0,Rare,137,Sphinx,1,,,"1,000",,,
12,FALSE,TRUE,Amulet of Abundance,Amulet,gem-pendant,,,FALSE,0,0,,0,0,0.1,0,1,Epic,"142, 144, 148, 149, 152, 156, 160, 162, 164","Celestial Dice, Mischievous Archfey, Lich, Luminarion, Time Manipulator, Archmage, The Unbound, Celestial Arbiter, Shard",1,,,"3,200",,"34,000",
13,FALSE,TRUE,Aetherial Talisman,Amulet,feather-necklace,druids,,FALSE,0,0,elemental,0,2,0,0,1,Rare,"52, 82, 83, 125, 167","Dust Devil, Air Elemental, Earth Elemental, Phoenix, Knowledge Elemental",1,,,"1,000",,,
14,FALSE,TRUE,Gearwheel Chain,Amulet,gearwheel-chain,mechanists,,FALSE,0,1,,0,0,0,0,1,Uncommon,"46, 51, 76, 101, 139","Rusty Automaton, Stone Golem, Mechanical Spider, Sentinel Automaton, Ancient Guardian",1,150,,150,,,
15,FALSE,TRUE,Divine Plate,Armor,chest-armor,guardians,celestial,FALSE,0,6,fiend,0,1,0,0,6.5,Legendary,162,Celestial Arbiter,1,,,,,,
16,FALSE,TRUE,Demon Armor,Armor,abdominal-armor,,demon,FALSE,0,3,fiend,0,1,0,0,3.5,Rare,"145, 147","Demon, Pit Fiend",1,"50,000",,,,,
17,FALSE,TRUE,Dragon Scale Mail,Armor,shoulder-armor,mechanists,dragon,FALSE,0,3,dragon,0,1,0,0,3.5,Rare,"143, 153","Adult Dragon, Ancient Dragon",1,"40,000",,,,,
18,FALSE,TRUE,Feyweave Robe,Armor,robe,druids,fey,FALSE,0,1,fey,0,2,0,0,2,Rare,"63, 88, 116, 127, 136, 144","Sun Priest, Arcane Trickster, Witch, Ice Witch, Warlock, Mischievous Archfey",1,,,"8,000",,"16,000",
19,FALSE,TRUE,Golden Armor,Armor,chest-armor,,golden,FALSE,0,4,,0,0,0,0,4,Epic,"134, 136, 145","Young Dragon, Warlock, Demon",1,,,,,,
20,FALSE,TRUE,Knight Armor,Armor,armor-vest,knights,knight,FALSE,0,3,,0,0,0,0,3,Rare,"89, 90, 92, 95, 105, 106, 130","Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Harpy, Griffin, Manticore, Hydra",1,"5,000",,,,,
21,FALSE,TRUE,Leather Armor,Armor,leather-armor,,leather,FALSE,0,1,,0,0,0,0,1,Common,"32, 36, 42, 61, 62, 71","Troll, Skeleton, Skeleton Warrior, Minotaur, Orc, Ghoul",1,10,30,,,,
22,FALSE,TRUE,Prismatic Armor,Armor,shoulder-armor,guardians,prismatic,FALSE,0,5,,0,0,0,0,5,Epic,162,Celestial Arbiter,1,,,,,,
23,FALSE,TRUE,Robe of the Abyss,Armor,robe,sorcerers,void,FALSE,0,1,aberration,0,3,0,0,2.5,Epic,"136, 156, 159, 161","Warlock, Archmage, Nihilith, Void Behemoth",1,,,,,,
24,FALSE,TRUE,Voidwalker Cloak,Armor,cloak,sorcerers,nightmare,FALSE,0,1,monstrosity,0,2,0,0,2,Rare,"156, 165","Archmage, World Eater",1,,,,,,
25,FALSE,TRUE,Sunfire Cloak,Armor,cape,guardians,,FALSE,0,1,undead,1,0,0,0,1.5,Rare,"136, 144, 149","Warlock, Mischievous Archfey, Luminarion",1,,,,,,
26,FALSE,TRUE,Scale Armor,Armor,scale-mail,,,FALSE,0,2,,0,0,0,0,2,Uncommon,"42, 89, 99","Skeleton Warrior, Ironclad Minotaur, Bone Gnawer",1,75,260,,,,
27,FALSE,FALSE,Noble Armor,Armor,cape-armor,,,FALSE,0,2,,0,0,0,0,2,Rare,,,,,,,,,
28,FALSE,TRUE,Magic Plate Armor,Armor,breastplate,,,FALSE,0,6,,0,0,0,0,6,Legendary,"150, 151, 161, 163, 165","Soul Devourer, Supreme Cube, Void Behemoth, Ether Drake, World Eater",1,,,,,,
29,TRUE,TRUE,Barkskin Boots,Boots,,druids,druidic,FALSE,0,1,plant,0,1,0,0,1.5,Rare,,,1,,,,,,
30,TRUE,TRUE,Steel Boots,Boots,,knights,knight,FALSE,0,2,,0,0,0,0,2,Rare,,,1,,,,,,
31,TRUE,TRUE,Leather Boots,Boots,,,leather,FALSE,0,1,,0,0,0,0,1,Common,,,1,,,,,,
32,TRUE,TRUE,Prismatic Boots,Boots,,guardians,prismatic,FALSE,0,3,,0,0,0,0,3,Epic,,,1,,,,,,
33,TRUE,TRUE,Voidwalker Boots,Boots,,sorcerers,nightmare,FALSE,0,1,monstrosity,0,1,0,0,1.5,Rare,,,,,,,,,
34,TRUE,FALSE,Alchemist's Boots,Boots,,mechanists,,FALSE,0,2,ooze,0,1,0,0,2.5,Epic,,,1,,,,,,
35,FALSE,TRUE,Moonlight Crystal,Creature Product,crystal-growth,,,FALSE,,,,,,,,0,Common,117,Werewolf,4,,,100,,150,
36,FALSE,TRUE,Astral Glyph,Creature Product,glyph,,,FALSE,,,,,,,,0,Uncommon,"50, 80, 107, 124, 140, 142, 149, 162","Sunbird, Pegasus, Unicorn, Nebula Seraph, Celestial Warden, Celestial Dice, Luminarion, Celestial Arbiter",1,,,500,,"1,000",
37,FALSE,TRUE,Demonic Essence,Creature Product,fire,,,FALSE,,,,,,,,0,Uncommon,"85, 119, 120, 121, 141, 145, 147, 148, 150, 157, 158, 159, 160, 161","Imp, Wraith, Spectral Knight, Hellhound, Dimensional Worm, Demon, Pit Fiend, Lich, Soul Devourer, Dracolich, Avatar of Destruction, Nihilith, The Unbound, Void Behemoth",2,,,,,"1,000",
38,FALSE,TRUE,Piece of Cloth,Creature Product,rolled-cloth,,,FALSE,,,,,,,,0,Uncommon,"41, 60, 63, 88, 90, 92, 114, 115, 116, 127, 136, 156","Gnome, Blood Priest, Sun Priest, Arcane Trickster, Vicious Grandmaster, Renegade Knight, Necromancer, Raging Barbarian, Witch, Ice Witch, Warlock, Archmage",1,,,250,,,
39,TRUE,TRUE,Automaton Core,Creature Product,automaton-core,mechanists,,FALSE,,,,,,,,0,Uncommon,"46, 101, 139","Rusty Automaton, Sentinel Automaton, Ancient Guardian",1,,,,,,
40,TRUE,TRUE,Gear Wheel,Creature Product,gear-wheel,mechanists,,FALSE,,,,,,,,0,Common,"15, 46, 76, 101, 139","Clockwork Beetle, Rusty Automaton, Mechanical Spider, Sentinel Automaton, Ancient Guardian",4,,,,,,
41,FALSE,TRUE,Gear Crystal,Creature Product,gear-crystal,mechanists,,FALSE,,,,,,,,0,Common,"76, 101, 139","Mechanical Spider, Sentinel Automaton, Ancient Guardian",3,,,,,,
42,TRUE,TRUE,Ooze Sample,Creature Product,,mechanists,,FALSE,,,,,,,,0,,,,1,,,,,,
43,TRUE,TRUE,Compass,Creature Product,,,,FALSE,,,,,,,,0,,,,1,,,,,,
45,TRUE,TRUE,Star Map,Creature Product,,guardians,,FALSE,,,,,,,,0,,,,1,,,,,,
47,FALSE,TRUE,Vial of Ink,Creature Product,ink-vial,,,FALSE,,,,,,,,0,Uncommon,"35, 66","Ink Blob, Invisible Ink Blob",1,,,,,,
48,FALSE,TRUE,Quill,Creature Product,quill,,,FALSE,,,,,,,,0,Uncommon,167,Knowledge Elemental,1,,,,,,
49,FALSE,TRUE,Silken Bookmark,Creature Product,bookmark,,,FALSE,,,,,,,,0,Uncommon,"27, 167","Awakened Book, Knowledge Elemental",1,,,,,,
50,FALSE,TRUE,Book Page,Creature Product,book-page,,,FALSE,,,,,,,,0,Common,"27, 167","Awakened Book, Knowledge Elemental",5,,,,,,
51,FALSE,TRUE,Fox Tail,Creature Product,fox-tail,,,FALSE,,,,,,,,0,Common,31,Aurora Fox,1,,,,,,
132,FALSE,FALSE,Ghost in a Jar,Creature Product,ghost-jar,,,FALSE,,,,,,,,0,Uncommon,156,Archmage,1,,,,,,
134,FALSE,FALSE,Brain in a Jar,Creature Product,brain-in-jar,,,FALSE,,,,,,,,0,Uncommon,"136, 148","Warlock, Lich",1,,,,,,
137,FALSE,FALSE,Armadillo Tail,Creature Product,armadillo-tail,,,FALSE,,,,,,,,,Uncommon,166,Armadillo,1,,,,,,
52,TRUE,TRUE,Crown of Thorns,Helmet,,druids,druidic,FALSE,,,,,,,,0,Epic,,,,,,,,,
53,FALSE,TRUE,Charmer's Tiara,Helmet,tiara,druids,fey,FALSE,0,1,fey,0,2,0,0,2,Rare,"91, 144","Siren, Mischievous Archfey",1,450,,"2,400",,"3,100",
54,FALSE,TRUE,Golden Helmet,Helmet,golden-helmet,,golden,FALSE,0,4,,0,0,0,0,4,Epic,"153, 163","Ancient Dragon, Ether Drake",1,,,,,,
55,FALSE,TRUE,Leather Helmet,Helmet,leather-helmet,,leather,FALSE,0,1,,0,0,0,0,1,Common,"32, 41, 60, 61, 62, 63","Troll, Gnome, Blood Priest, Minotaur, Orc, Sun Priest",1,,,,,,
56,FALSE,TRUE,Prismatic Helmet,Helmet,elf-helmet,guardians,prismatic,FALSE,0,5,,0,0,0,0,5,Epic,155,Primordial Titan,1,,,,,,
57,FALSE,TRUE,Ancient Tiara,Helmet,tiara,,relic,FALSE,0,1,elemental,0,2,0,0,2,Rare,"63, 82, 127, 137","Sun Priest, Air Elemental, Ice Witch, Sphinx",1,400,,"2,780",,"3,300",
58,FALSE,TRUE,Brass Helmet,Helmet,brodie-helmet,,,FALSE,0,2,,0,0,0,0,2,Common,"32, 36, 42, 57, 58, 61, 62, 71, 87, 92","Troll, Skeleton, Skeleton Warrior, Cyclops, Hill Giant, Minotaur, Orc, Ghoul, Stone Giant, Renegade Knight",1,150,390,,,,
59,FALSE,TRUE,Warrior Helmet,Helmet,heavy-helm,,,FALSE,0,3,,0,0,0,0,3,Uncommon,"86, 87, 89, 90, 92, 99, 113, 115, 122","Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Bone Gnawer, Storm Giant, Raging Barbarian, Behemoth",1,"5,000","7,500",,,,
60,FALSE,TRUE,Crusader Helmet,Helmet,visored-helm,knights,,FALSE,0,4,,0,0,0,0,4,Rare,"101, 115, 122","Sentinel Automaton, Raging Barbarian, Behemoth",1,"9,000",,,,,
136,FALSE,FALSE,Present,Miscellaneous,present,,,FALSE,,,,,,,,,,,,,,,,,,
61,FALSE,FALSE,Nightshade Blossom,Plants and Herbs,nightshade-blossom,,,FALSE,,,,,,,,0,,,,,,,,,,
62,FALSE,FALSE,Blood Herb,Plants and Herbs,blood-herb,,,FALSE,,,,,,,,0,,,,,,,,,,
63,FALSE,TRUE,Arboreal Ring,Ring,ring,druids,druidic,FALSE,0,0,plant,0,1,0,0,0.5,Uncommon,"118, 131, 144","Treant, Forest Guardian, Mischievous Archfey",1,,,2,,100,
64,FALSE,TRUE,Butterfly Ring,Ring,ring,druids,fey,FALSE,0,0,aberration,0,1,0,0,0.5,Epic,"39, 56, 144","Twisted Phouka, Kirin, Mischievous Archfey",1,,,110,,"2,400",
65,FALSE,TRUE,Gold Ring,Ring,ring,,golden,FALSE,0,0,,0,0,0,0,0,Uncommon,"60, 63, 88, 143, 145","Blood Priest, Sun Priest, Arcane Trickster, Adult Dragon, Demon",1,,,105,910,,
66,FALSE,TRUE,Ring of Treasure Hunter,Ring,power-ring,,relic,FALSE,0,0,,0,0,0,0.2,1,Epic,"141, 143, 150, 153, 163, 165","Dimensional Worm, Adult Dragon, Soul Devourer, Ancient Dragon, Ether Drake, World Eater",1,,,800,,"40,000",
67,FALSE,TRUE,Obsidian Ring,Ring,power-ring,sorcerers,,FALSE,0,0,,0,0,0,0,0,Rare,"111, 112, 114, 121, 125, 135","Magma Bear, Magma Elemental, Necromancer, Hellhound, Phoenix, Lava Leviathan",1,,,110,,,
68,FALSE,TRUE,Amethyst Ring,Ring,globe-ring,,,FALSE,0,0,,0,0,0,0,0,Rare,"114, 136","Necromancer, Warlock",1,,,115,,,
69,FALSE,TRUE,Emerald Ring,Ring,globe-ring,,,FALSE,0,0,,0,0,0,0,0,Rare,"88, 91, 116, 121, 134, 156","Arcane Trickster, Siren, Witch, Hellhound, Young Dragon, Archmage",1,,,140,,,
70,FALSE,TRUE,Silver Ring,Ring,ring,,,FALSE,0,0,,0,0,0,0,0,Uncommon,"88, 91, 114, 115, 127","Arcane Trickster, Siren, Necromancer, Raging Barbarian, Ice Witch",1,,,80,785,,
71,FALSE,TRUE,Wedding Ring,Ring,ring,,,FALSE,0,0,,0,0,0,0,0,Uncommon,"41, 63, 72, 88, 100, 132, 138","Gnome, Sun Priest, Mummy, Arcane Trickster, Banshee, Vampire, Vampire Lord",1,,,100,990,,
