id,draft,lootable,name,type,icon,faction,set,two_handed,attack_bonus,defense_bonus,classification_bonus,classification_attack_bonus,classification_defense_bonus,xp_bonus,loot_bonus,tier,rarity,dropped_by_monsters,monsters,drop_max_amount,armorer_buy,armorer_sell,jeweller_buy,jeweller_sell,magic_shop_buy,magic_shop_sell
72,FALSE,TRUE,Blessed Shield,Shield,templar-shield,guardians,celestial,FALSE,0,4,undead,0,1,0,0,4.5,Epic,"149, 162","Luminarion, Celestial Arbiter",1,,,,,,
73,FALSE,TRUE,Demon Shield,Shield,fire-shield,,demon,FALSE,0,2,fiend,0,1,0,0,2.5,Rare,"145, 147, 150","Demon, Pit Fiend, Soul Devourer",1,"30,000",,,,,
74,FALSE,TRUE,Dragon Shield,Shield,layered-shield,mechanists,dragon,FALSE,0,2,dragon,0,1,0,0,2.5,Rare,"108, 134, 143, 153","Dragon Wyrmling, Young Dragon, Adult Dragon, Ancient Dragon",1,"12,000",,,,,
75,FALSE,TRUE,Prismatic Shield,Shield,edged-shield,guardians,prismatic,FALSE,0,4,,0,0,0,0,4,Epic,"149, 162","Luminarion, Celestial Arbiter",1,,,,,,
76,FALSE,TRUE,Shield of the Ancients,Shield,rosa-shield,,relic,FALSE,0,3,,0,0,0,0,3,Epic,"143, 148, 152, 153, 155, 157","Adult Dragon, Lich, Time Manipulator, Ancient Dragon, Primordial Titan, Dracolich",1,,,,,,
77,FALSE,TRUE,Shield of Destiny,Shield,heart-shield,,relic,FALSE,0,5,,0,0,0.1,0,6,Legendary,"164, 165","Shard, World Eater",1,,,,,,
78,FALSE,TRUE,Nightmare Shield,Shield,eye-shield,sorcerers,nightmare,FALSE,0,2,monstrosity,0,1,0,0,2.5,Rare,"126, 128, 129, 144, 146, 150, 165","Burning eye, Basilisk, Gorgon, Mischievous Archfey, Grim Reaper, Soul Devourer, World Eater",1,"16,000",,,,,
79,FALSE,TRUE,Wooden Shield,Shield,viking-shield,,,FALSE,0,1,,0,0,0,0,1,Common,"32, 36, 42, 57, 58, 61, 62, 86, 89","Troll, Skeleton, Skeleton Warrior, Cyclops, Hill Giant, Minotaur, Orc, Frost Giant, Ironclad Minotaur",1,5,15,,,,
80,FALSE,TRUE,Guardian Shield,Shield,crenulated-shield,,,FALSE,0,2,,0,0,0,0,2,Uncommon,"46, 90, 92","Rusty Automaton, Vicious Grandmaster, Renegade Knight",1,"2,000",,,,,
81,FALSE,TRUE,Griffin Shield,Shield,griffin-shield,,,FALSE,0,2,,0,0,0,0,2,Uncommon,"90, 92, 99, 127, 132","Vicious Grandmaster, Renegade Knight, Bone Gnawer, Ice Witch, Vampire",1,"2,200",,,,,
82,FALSE,TRUE,Great Shield,Shield,bordered-shield,,,FALSE,0,3,,0,0,0,0,3,Epic,"149, 153, 155, 161, 162, 163, 165","Luminarion, Ancient Dragon, Primordial Titan, Void Behemoth, Celestial Arbiter, Ether Drake, World Eater",1,,,,,,
83,FALSE,TRUE,Bar of Gold,Valuable,metal-bar,,,FALSE,,,,,,,,0,Rare,"128, 143, 153, 157, 163","Basilisk, Adult Dragon, Ancient Dragon, Dracolich, Ether Drake",1,,,"5,000",,,
84,FALSE,TRUE,Gemmed Figurine,Valuable,figurine,,,FALSE,,,,,,,,0,Rare,"134, 143","Young Dragon, Adult Dragon",1,,,"7,500",,,
85,FALSE,TRUE,Nose Ring,Valuable,torc,,,FALSE,,,,,,,,0,Uncommon,"61, 89","Minotaur, Ironclad Minotaur",1,,,70,,,
86,FALSE,TRUE,Golden Brooch,Valuable,winged-shield,,,FALSE,,,,,,,,0,Uncommon,"72, 132, 136, 138, 143","Mummy, Vampire, Warlock, Vampire Lord, Adult Dragon",1,,,300,600,,
87,FALSE,TRUE,Ancient Coin,Valuable,crown-coin,,,FALSE,,,,,,,,0,Uncommon,"72, 132, 138, 139, 143, 148, 153, 157","Mummy, Vampire, Vampire Lord, Ancient Guardian, Adult Dragon, Lich, Ancient Dragon, Dracolich",1,,,70,,,
88,FALSE,TRUE,Small Diamond,Valuable,cut-diamond,,,FALSE,,,,,,,,0,Uncommon,"120, 132, 137, 138, 157","Spectral Knight, Vampire, Sphinx, Vampire Lord, Dracolich",4,,,300,600,,
89,FALSE,TRUE,Small Emerald,Valuable,emerald,,,FALSE,,,,,,,,0,Uncommon,"53, 54, 55, 72, 83, 108, 109, 129, 134, 167","Pixie, Centaur, Dryad, Mummy, Earth Elemental, Dragon Wyrmling, Wyvern, Gorgon, Young Dragon, Knowledge Elemental",4,,,250,500,,
90,FALSE,TRUE,Small Ruby,Valuable,ruby,,,FALSE,,,,,,,,0,Uncommon,"85, 97, 111, 112, 121, 125, 126, 132, 135, 138, 145, 147","Imp, Zombie, Magma Bear, Magma Elemental, Hellhound, Phoenix, Burning eye, Vampire, Lava Leviathan, Vampire Lord, Demon, Pit Fiend",4,,,250,500,,
91,FALSE,TRUE,Small Sapphire,Valuable,sapphire,,,FALSE,,,,,,,,0,Uncommon,"80, 82, 107, 124, 130, 140, 142, 154, 167","Pegasus, Air Elemental, Unicorn, Nebula Seraph, Hydra, Celestial Warden, Celestial Dice, Elemental Lord, Knowledge Elemental",4,,,250,500,,
92,FALSE,TRUE,Giant Amethyst,Valuable,amethyst,,,FALSE,,,,,,,,0,Uncommon,"141, 163","Dimensional Worm, Ether Drake",1,,,"20,000",,,
93,FALSE,TRUE,Giant Topaz,Valuable,topaz,,,FALSE,,,,,,,,0,Uncommon,"163, 165","Ether Drake, World Eater",1,,,"20,000",,,
94,FALSE,TRUE,Giant Emerald,Valuable,emerald,,,FALSE,,,,,,,,0,Uncommon,"143, 153, 154, 167","Adult Dragon, Ancient Dragon, Elemental Lord, Knowledge Elemental",1,,,"25,000",,,
95,FALSE,TRUE,Giant Ruby,Valuable,ruby,,,FALSE,,,,,,,,0,Rare,"135, 145, 147, 150, 154, 167","Lava Leviathan, Demon, Pit Fiend, Soul Devourer, Elemental Lord, Knowledge Elemental",1,,,"25,000",,,
96,FALSE,TRUE,Giant Sapphire,Valuable,sapphire,,,FALSE,,,,,,,,0,Rare,"130, 140, 142, 154, 162, 167","Hydra, Celestial Warden, Celestial Dice, Elemental Lord, Celestial Arbiter, Knowledge Elemental",1,,,"25,000",,,
97,FALSE,TRUE,Opal,Valuable,shiny-sphere,,,FALSE,,,,,,,,0,Uncommon,"107, 124, 140, 142, 144, 149, 162, 164","Unicorn, Nebula Seraph, Celestial Warden, Celestial Dice, Mischievous Archfey, Luminarion, Celestial Arbiter, Shard",3,,,500,,,
99,FALSE,TRUE,Small Amethyst,Valuable,amethyst,,,FALSE,,,,,,,,0,Uncommon,"113, 122, 123, 148, 157","Storm Giant, Behemoth, Onlooker, Lich, Dracolich",4,,,200,400,,
100,FALSE,TRUE,Small Topaz,Valuable,topaz,,,FALSE,,,,,,,,0,Uncommon,"50, 78, 93, 94, 95, 96, 104, 121, 123, 126, 133","Sunbird, Extractor, Cyclops Spider, Giant Spider, Harpy, Mutagen, Eyestalk, Hellhound, Onlooker, Burning eye, Supervisor",4,,,200,,,
101,FALSE,TRUE,Shortsword,Weapon,gladius,,,FALSE,1,0,,0,0,0,0,1,Common,"29, 32, 36, 41, 42, 46, 51, 61, 62","Gargoyle, Troll, Skeleton, Gnome, Skeleton Warrior, Rusty Automaton, Stone Golem, Minotaur, Orc",1,10,26,,,,
102,FALSE,TRUE,Spear,Weapon,spear,,,FALSE,1,0,,0,0,0,0,1,Common,"32, 54, 57, 58, 61, 62, 64, 86, 87, 89, 90, 92","Troll, Centaur, Cyclops, Hill Giant, Minotaur, Orc, Troglodyte, Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight",1,,,,,,
103,FALSE,TRUE,Hatchet,Weapon,hatchet,,,FALSE,1,0,,0,0,0,0,1,Common,"32, 36, 41, 61, 62, 71, 92","Troll, Skeleton, Gnome, Minotaur, Orc, Ghoul, Renegade Knight",1,,,,,,
104,FALSE,TRUE,Crossbow,Weapon,crossbow,,,TRUE,2,0,,0,0,0,0,1,Common,"29, 32, 46, 51, 57, 58, 61, 62, 67, 69, 86","Gargoyle, Troll, Rusty Automaton, Stone Golem, Cyclops, Hill Giant, Minotaur, Orc, Entangler, Shambling Mound, Frost Giant",1,120,500,,,,
105,FALSE,TRUE,Battle Axe,Weapon,battle-axe,,,TRUE,2,0,,0,0,0,0,1,Uncommon,"42, 57, 58, 59, 61, 86, 87, 89, 90, 113, 115, 122","Skeleton Warrior, Cyclops, Hill Giant, Ogre, Minotaur, Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Storm Giant, Raging Barbarian, Behemoth",1,80,235,,,,
106,FALSE,TRUE,Broadsword,Weapon,broadsword,,,TRUE,2,0,,0,0,0,0,1,Uncommon,"46, 58, 89, 90, 92, 101, 113, 115, 122","Rusty Automaton, Hill Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Sentinel Automaton, Storm Giant, Raging Barbarian, Behemoth",1,400,800,,,,
107,FALSE,TRUE,Giant Sword,Weapon,giant-sword,,,TRUE,2,0,,0,0,0,0,1,Uncommon,"46, 51, 58, 86, 87, 101, 113, 122","Rusty Automaton, Stone Golem, Hill Giant, Frost Giant, Stone Giant, Sentinel Automaton, Storm Giant, Behemoth",1,"10,000",,,,,
108,FALSE,TRUE,Halberd,Weapon,sharp-halberd,,,TRUE,2,0,,0,0,0,0,1,Uncommon,"46, 51, 57, 58, 61, 86, 87, 90, 92, 101, 113, 115, 122","Rusty Automaton, Stone Golem, Cyclops, Hill Giant, Minotaur, Frost Giant, Stone Giant, Vicious Grandmaster, Renegade Knight, Sentinel Automaton, Storm Giant, Raging Barbarian, Behemoth",1,270,,,,,
109,FALSE,TRUE,Titan Axe,Weapon,big-axe,,,TRUE,2,0,,0,0,0,0,1,Uncommon,"101, 113, 122, 155","Sentinel Automaton, Storm Giant, Behemoth, Primordial Titan",1,"8,000",,,,,
110,FALSE,TRUE,Dragon Slayer,Weapon,giant-sword,mechanists,dragon,TRUE,2,0,dragon,1,0,0,0,1.5,Rare,"113, 134, 143, 153, 155","Storm Giant, Young Dragon, Adult Dragon, Ancient Dragon, Primordial Titan",1,"15,000",,,,,
111,FALSE,TRUE,Beast Slayer Axe,Weapon,special-axe,,,FALSE,1,0,beast,1,0,0,0,1.5,Common,"42, 46, 51, 57, 84, 89, 90, 101, 113, 115, 122, 145, 146, 157","Skeleton Warrior, Rusty Automaton, Stone Golem, Cyclops, Bone Devil, Ironclad Minotaur, Vicious Grandmaster, Sentinel Automaton, Storm Giant, Raging Barbarian, Behemoth, Demon, Grim Reaper, Dracolich",1,250,500,,,,
112,FALSE,TRUE,Ooze Axe,Weapon,battle-axe,,,FALSE,1,0,ooze,1,0,0,0,1.5,Uncommon,"58, 87, 113","Hill Giant, Stone Giant, Storm Giant",1,180,,,,,
113,FALSE,TRUE,Hellforged Axe,Weapon,special-axe,,demon,FALSE,2,0,,0,0,0,0,2,Rare,"84, 121, 145, 146, 147","Bone Devil, Hellhound, Demon, Grim Reaper, Pit Fiend",1,"14,000",,,,,
114,FALSE,TRUE,Mycological Bow,Weapon,bow,druids,druidic,TRUE,3,0,,0,0,0,0,2,Rare,"67, 69, 118, 131","Entangler, Shambling Mound, Treant, Forest Guardian",1,"23,000",,,,,
115,FALSE,TRUE,Guardian Halberd,Weapon,halberd,knights,royal,TRUE,2,1,,0,0,0,0,2,Rare,"101, 115","Sentinel Automaton, Raging Barbarian",1,"12,800",,,,,
116,FALSE,TRUE,Royal Axe,Weapon,fancy-axe,knights,royal,FALSE,2,0,,0,0,0,0,2,Rare,"86, 87, 89, 90, 92, 113, 115","Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Storm Giant, Raging Barbarian",1,"13,000",,,,,
117,FALSE,TRUE,Modified Crossbow,Weapon,crossbow,,,TRUE,3,0,,0,0,0,0,2,Uncommon,"57, 58, 67, 69, 86, 90, 101, 113, 118","Cyclops, Hill Giant, Entangler, Shambling Mound, Frost Giant, Vicious Grandmaster, Sentinel Automaton, Storm Giant, Treant",1,"1,200",,,,,
118,FALSE,TRUE,Crescent Staff,Weapon,crescent-staff,druids,druidic,FALSE,1,0,plant,1,0,0,0,1.5,Rare,"118, 131, 156","Treant, Forest Guardian, Archmage",1,,,,,,
119,FALSE,TRUE,Vine Whip,Weapon,vine-whip,druids,,FALSE,2,0,humanoid,1,0,0,0,2.5,Rare,"67, 69, 118, 131","Entangler, Shambling Mound, Treant, Forest Guardian",1,,,,,,
120,FALSE,TRUE,Angelic Axe,Weapon,fancy-axe,guardians,celestial,TRUE,2,1,fiend,1,1,0,0,3,Epic,"162, 163","Celestial Arbiter, Ether Drake",1,,,,,,
121,FALSE,TRUE,Relic Sword,Weapon,rune-sword,,relic,FALSE,2,0,,0,0,0,0.1,3,Rare,"128, 129, 132, 137, 138, 143, 153, 157, 163","Basilisk, Gorgon, Vampire, Sphinx, Vampire Lord, Adult Dragon, Ancient Dragon, Dracolich, Ether Drake",1,"27,000",,"10,000",,"34,000",
122,FALSE,TRUE,Mystic Blade,Weapon,mystic-blade,,relic,FALSE,3,0,,0,0,0,0,3,Epic,"128, 130, 137, 138, 157","Basilisk, Hydra, Sphinx, Vampire Lord, Dracolich",1,,,,,,
123,FALSE,TRUE,Sword of Valor,Weapon,fancy-sword,knights,relic,TRUE,3,1,,0,0,0,0,3,Epic,"151, 155, 157, 162, 163, 164","Supreme Cube, Primordial Titan, Dracolich, Celestial Arbiter, Ether Drake, Shard",1,,,,,,
124,FALSE,TRUE,Royal Crossbow,Weapon,crossbow,knights,royal,TRUE,4,0,,0,0,0,0,3,Rare,"90, 92, 108, 109, 143","Vicious Grandmaster, Renegade Knight, Dragon Wyrmling, Wyvern, Adult Dragon",1,"25,000",,,,,
125,FALSE,TRUE,Celestial Bow,Weapon,bow,guardians,celestial,TRUE,4,0,fiend,1,0,0,0,3.5,Epic,"124, 140, 162","Nebula Seraph, Celestial Warden, Celestial Arbiter",1,,,,,,
126,FALSE,TRUE,Eldrich Bow,Weapon,bow,sorcerers,eldrich,TRUE,4,0,aberration,1,0,0,0,3.5,Epic,"141, 145, 147, 148, 150, 151, 157, 159, 160, 161, 165","Dimensional Worm, Demon, Pit Fiend, Lich, Soul Devourer, Supreme Cube, Dracolich, Nihilith, The Unbound, Void Behemoth, World Eater",1,,,,,,
127,FALSE,TRUE,Scepter of the Abyss,Weapon,scepter,sorcerers,void,FALSE,2,0,aberration,1,1,0,0,3,Epic,"141, 159, 160, 161","Dimensional Worm, Nihilith, The Unbound, Void Behemoth",1,,,,,,
128,FALSE,TRUE,Rift Bow,Weapon,bow,sorcerers,nightmare,TRUE,4,0,monstrosity,1,0,0,0,3.5,Epic,"157, 165","Dracolich, World Eater",1,,,,,,
129,FALSE,TRUE,Blade of Destruction,Weapon,blade-of-destruction,sorcerers,void,TRUE,5,0,,0,0,0,0,4,Legendary,158,Avatar of Destruction,1,,,,,,
130,FALSE,TRUE,Blade of Eternity,Weapon,fancy-sword,,relic,FALSE,4,1,,0,0,0,0,5,Legendary,"160, 161, 162, 164","The Unbound, Void Behemoth, Celestial Arbiter, Shard",1,,,,,,
131,FALSE,TRUE,Bow of Destruction,Weapon,bow,sorcerers,void,TRUE,6,0,,0,0,0,0,5,Legendary,158,Avatar of Destruction,1,,,,,,
135,FALSE,TRUE,Katana,Weapon,katana,,,FALSE,1,0,,0,0,0,0,1,Common,"74, 98","Rotworm, Shadow Stalker",,,,,,,
44,TRUE,TRUE,Energized Crystal,,,,,FALSE,,,,,,,,0,,,,,,,,,,
133,TRUE,FALSE,Ley Line Compass,,,,,FALSE,,,,,,,,0,,,,,,,,,,