ext_id,lat,lon,type,name
92432078,59.921888,10.725788,npc,Hei Sveis
92070280,59.928951,10.650951,npc,Heiagjengen
91939361,59.902104,10.514104,npc,Helgerud Kirke
91182341,59.923891,10.532891,dungeon,Helleristninger
92639547,59.910034,10.830734,dungeon,Hellerud Metro Station
91241047,59.917151,10.848151,npc,Hellerudstubben Lekeplass
91158086,59.844174,10.691174,dungeon,Hellvik Strand Infobad
93604816,59.942189,10.519789,dungeon,Helsetlia lekeplass - øvre
92559337,59.923323,10.720923,npc,Henrik Sørensen Living Quarters
90828156,59.916410,10.71071,npc,Her bodde Leopold Krupp
93418701,59.921506,10.707806,npc,Her Stod En Gang Et Tre
92482333,59.880652,10.496752,dungeon,Hiltonåse Lekeplass
91928103,59.914730,10.79523,npc,Historical Tribute 1 Øre
92695106,59.887281,10.707281,dungeon,Historisk Sisterne
90788049,59.925890,10.73389,npc,Hjallis
90353081,59.919510,10.71211,dungeon,Hodeløs Liggende Dame
90354444,59.933860,10.77676,special,Hodet N. N. 2012
91575024,59.925094,10.675294,dungeon,Hoff
92156375,59.930017,10.675217,dungeon,Hoff Gård
90464484,59.944794,10.679994,dungeon,Holmendammen
90234177,59.948156,10.681156,npc,Holmendammen Hoffselven
90362677,59.960410,10.66641,special,Holmenkollen Restaurant
92826868,59.983018,11.028018,dungeon,Holt Vestvollen Hinderløype
93185594,59.984060,11.02406,npc,Holtparken Sandvolleyballbane
92559291,59.924123,10.728823,npc,Homansbyen
91165127,59.843865,10.455865,dungeon,Høn Stasjon
92130061,59.882101,10.499101,dungeon,Hoppbakken i Juterudveien
92559345,59.926942,10.720442,npc,House of Oscar Mathisen (1888-1954)
90897616,59.888909,10.551109,special,Houses in Fjords
90338298,59.894447,10.727047,dungeon,Hovedøya Kirke
92345260,59.921002,10.791102,npc,Hovinbekken lekeplass
93027791,59.918646,10.784346,npc,Hovinveien lekeplass
92928511,59.951873,10.653873,dungeon,Hovseter infoskilt
90338325,59.946405,10.654605,dungeon,Hovseter Stasjon
90411370,59.949594,10.655594,dungeon,Hovseterhallen
92747480,59.950735,10.655235,dungeon,Hovseterpaviljongen
93568423,59.869997,10.894997,dungeon,Høyas Trailmarker
92368398,59.941057,10.912157,dungeon,Høybråten Kirkegård Alter
90411458,59.966883,10.935883,dungeon,Høybråten Stovner Idrettslag
93514826,59.905866,10.819766,npc,Høyenhall Metro Station
91752631,59.902291,10.810291,dungeon,Høyenhall VEL-hus
93483343,59.909457,10.736057,npc,Høymagasinet
90411380,59.923406,10.693006,dungeon,Hugging Couple
92460276,59.896106,10.675906,npc,Huk basketbane
92227811,59.894844,10.674444,dungeon,Huk naturminne
90354299,59.901513,10.766413,dungeon,Huldra
92692028,59.970120,11.02012,dungeon,Hundeluftingsområde på Nittebergtangen
91611637,59.891388,10.600088,dungeon,Hundremeterskogen
91722088,59.852125,10.838125,dungeon,Huskåskli
93514807,59.902325,10.821025,npc,Huskåskli i Harry Fetts vei
90407820,59.957204,10.707204,dungeon,Husmor På Sykkel
90540266,59.858096,10.463096,dungeon,Hvalstad stasjon
90543893,59.843166,10.490166,dungeon,Hvalstrand Bad
91665800,59.914975,10.637475,npc,Hvit brud
93523027,59.903925,10.539925,dungeon,Hvor mange år?
90353188,59.914518,10.716218,special,Hydroparken
93566329,59.875844,10.794844,dungeon,Hyggjehjørnet i Nordseterskogen
91106349,59.930911,10.736411,dungeon,Idioten
90828178,59.914294,10.711294,npc,Indiske Ambassaden
90353776,59.967966,10.730966,dungeon,Ingrid Kristiansen Statue
90714899,59.920246,10.763046,npc,Ink Grafitti
92730167,59.917288,10.806988,special,Intility Arena
91636694,59.908694,10.709194,dungeon,Isbjørn
90344683,59.911736,10.762136,dungeon,Islamic Cultural Centre Norway
90411643,59.932111,10.712611,dungeon,Jan P. Syse Byste
90723257,59.931091,10.663091,dungeon,Jan Vincent Johannesen
91279297,59.918293,10.617293,npc,Jar Futuristiske Kirke
90399175,59.917982,10.617982,dungeon,Jar Ishall
90398880,59.922504,10.625004,dungeon,Jar Mølle
90398892,59.926136,10.618736,dungeon,Jar Station
91171638,59.952826,10.654826,npc,Jarbakken tennisbane og lekeplass
91800023,59.887091,10.495091,special,Jardard IL Klubbhus
91279327,59.926382,10.621082,npc,Jarhuset
92412725,59.924862,10.616062,special,Jarmyra Fotballslette
91924746,59.947355,10.820955,special,Jenta Ved Badedammen
91779504,59.950870,10.89987,dungeon,Jettegryte
90295313,59.926147,10.769047,dungeon,JM Skilt
90962558,59.925811,10.743011,npc,Jødisk synagoge
90353973,59.921498,10.743398,dungeon,Johan Sverdrup
90353749,59.937571,10.730771,dungeon,John Collet
91279235,59.908151,10.577151,dungeon,Johs Faales vei lekeplass
91292695,59.861044,10.461044,dungeon,Johs. Hartmanns Pensjonatskole
92316745,59.936134,10.771434,special,Jolly Kramer-Johansen Statue
90578383,59.908638,10.782038,dungeon,Jordal Idrettspark
91575061,59.918490,10.66379,dungeon,Jordans ambassade
90411653,59.889041,10.552441,special,Jordkrefter
91632790,59.913460,10.72886,dungeon,Jordmusikk
91279352,59.891838,10.577438,npc,Josef Terbovens hytte
92717485,59.899042,10.812042,npc,Julie av Henrik Finn
93319257,59.919858,10.608958,dungeon,Kabelsteinen
91786287,59.910498,10.767598,dungeon,Kafé Saba
90398831,59.920466,10.644666,dungeon,Kajalund
90359204,59.954415,10.877015,special,Kalbakken Bru
92717514,59.947896,10.865896,dungeon,Kalbakkslyngen Lekeplass
93597553,59.928105,10.697705,npc,Kalender-solur
91182330,59.909385,10.520385,dungeon,Kalkstien
90354108,59.932062,10.752262,special,Kalven
91655301,59.864831,10.822831,dungeon,Kamomille Lekeplass
90841374,59.913818,10.781018,npc,Kampen Bydelshus
90354579,59.911895,10.781595,dungeon,Kampen Kirke
90941624,59.913247,10.785047,dungeon,Kampen Økologiske Barnebondegård
91780031,59.915585,10.781685,special,Kampen Vannspeil
93746961,59.892078,10.729078,npc,Kanonbatterier / Artillery battery
91287948,59.849177,10.816177,npc,Kantarellen
90714921,59.918374,10.756974,npc,Kari Trestakk
93194303,59.964159,11.004159,npc,Karisveien lekeplass #2
92368402,59.943938,10.916938,dungeon,Karl Andersen
93104842,59.892161,10.618461,dungeon,Kast
91865944,59.906146,10.719746,npc,Kavringen badebrygge
90354235,59.914846,10.762046,dungeon,Keep Dreaming Mural
92070488,59.917310,10.65911,npc,Keramikk galleri old house
90714881,59.921350,10.76365,npc,Key-Eye
92350241,59.923282,10.784882,npc,Keyserløkka hagelag
91751941,59.890901,10.779901,special,KFUM Stadion
90338581,59.888870,10.78087,dungeon,KFUM-HALLEN
92951171,59.912551,10.763051,npc,Kid's Creativity Mural
93408552,59.918508,10.615808,dungeon,Kirkebakken tursti
91886581,59.842049,10.436049,npc,Kirkelia fotballøkke
93837727,59.905010,10.48001,npc,Kirkerudbakken utegym
93061548,59.962904,11.056904,dungeon,Kjeller Flyplass Kulturminne
93194135,59.975927,11.037927,dungeon,Kjeller Vestre Amfibiedam
93319218,59.964065,10.785065,dungeon,Kjelsås Rotating Mural
90543857,59.886393,10.525593,dungeon,Kjørbo fontene
90354294,59.899694,10.765794,dungeon,Klang
91649041,59.855096,10.829096,dungeon,Klatreparken
91772630,59.954325,10.846925,dungeon,Klatreparken på Sandåssletta
91721303,59.941174,10.900774,npc,Klatrestolper
90354729,59.954488,10.788488,special,Klatretårn
90353658,59.950970,10.72597,dungeon,Klaus Torgårds Tvillinger
93146749,59.919777,10.772977,npc,Klimahuset i Botanisk Hage
90425926,59.949182,10.715182,npc,Klokke På Veggen
90366169,59.914633,10.806133,dungeon,Klokketårn Østre Gravlund
90344709,59.911410,10.75031,dungeon,Klokketårnet På Jernbanetorget
91032328,59.930216,10.485816,dungeon,Klovn
90338652,59.912470,10.76077,npc,Klovner i kamp
93175882,59.921502,10.774502,npc,Klumpen
92524013,59.977029,10.653029,dungeon,Knivkjuke
93104836,59.894788,10.630788,special,Knowing doing planet
92757492,59.946831,11.035831,dungeon,Knut Torstensens Memorial
93526199,59.888639,10.615539,npc,Koksaklatrevegg
91182337,59.916592,10.519092,dungeon,Kolsåsstupene Naturreservat
93523064,59.933908,10.509008,dungeon,Kolsåstoppen nordre turskilt 1
90338331,59.893247,10.732547,dungeon,Kommandantboligen
90354412,59.914126,10.775226,dungeon,Konene ved vannposten
90352630,59.911496,10.680396,special,Kong Olav Kalven
92557371,59.917938,10.693238,npc,Kongelige Danske Ambassaden
90352908,59.909656,10.702356,dungeon,Kongen
90543853,59.886572,10.531672,special,Krabbe
92432085,59.921390,10.72959,npc,Kremtel
93526196,59.887536,10.618936,npc,Krigsminner
90337111,59.962828,10.734828,npc,Kringsjå Stasjon
90360522,59.942847,10.636847,dungeon,Kristian Aubert Memorial Stone
90366916,59.868091,10.839091,dungeon,Krokodille - 1994
91279344,59.907798,10.588898,npc,Krokvolden fotballbane
90714621,59.923246,10.764146,npc,Kuben i Sofienbergparken
90354736,59.884465,10.788865,dungeon,Kule Og Kube
90540298,59.877677,10.479877,dungeon,Kultursti Billingstad
90354379,59.916665,10.772765,special,Kunnskapens Eple
90345961,59.902710,10.78811,npc,Kunst i Kværnertrappa
92559709,59.916086,10.721186,npc,Kunst Ved Trikkestopp
91022102,59.922094,10.584894,npc,Kunstgressbanen Arena
92412843,59.927013,10.617013,npc,Kunstgressbanen på Jarmyra
90714679,59.925430,10.75363,npc,Kunsthøgskolen i Oslo
92432101,59.919258,10.730458,npc,Kunstnernes Hus
92551916,59.904562,10.786662,dungeon,Kværnerbyen wall art
93526129,59.927368,10.731168,npc,Kvindernes Boligselskap A/S
90353892,59.924872,10.740272,special,Kvinne av Ørnulf Bast
90832407,59.912358,10.731158,npc,Kvinne med lekende barn
90365957,59.913190,10.64529,npc,Kvinneklokka
93523013,59.893000,10.534,dungeon,Lakseberget tursti
91655410,59.874029,10.812029,npc,Lambertseter Library
91655269,59.870886,10.817886,npc,Lambertseter Stadion
91537218,59.871177,10.725177,special,Langøyene Fergestasjon
92460275,59.895638,10.676838,special,Large Arch
91757811,59.911825,10.720725,npc,Lassons gate lekeplass
90337997,59.898346,10.730746,dungeon,Lavetthuset
91772868,59.902189,10.835889,special,Låveveien Fountain
90366316,59.910625,10.812925,dungeon,Lazy Fountain
91637554,59.907413,10.720313,npc,Leaf Bo
91029779,59.926010,10.48261,dungeon,Leke
92300246,59.894990,10.61459,npc,Lekeapparater i Nansenparken
92457811,59.895073,10.568073,dungeon,Lekeborg Glassverkveien
91175137,59.911039,10.545039,dungeon,Lekeborg i Durud
91313685,59.927010,10.48101,npc,Lekekroken
90353165,59.945979,10.715979,dungeon,Lekende Barn
90366053,59.919685,10.800985,dungeon,Lekeparken i Valle Borettslag
93175886,59.922194,10.776694,npc,Lekeplass
91724710,59.963174,10.875174,npc,Lekeplass 2 i Ammerudlia borettslag
91313661,59.927896,10.477896,npc,Lekeplass for de små
93188429,59.971117,10.992117,special,Lekeplass i Gjelleråsen Borettslag
91047259,59.918887,10.810987,npc,Lekeplass i Gullhaug Borettslag
91047288,59.919734,10.812134,special,Lekeplass i Helsfyr Borettslag
92421714,59.905507,10.624607,npc,Lekeplass i John Strandruds vei
92655267,59.982940,11.03094,npc,Lekeplass i Lensmann Klevs vei
91649959,59.970904,10.905904,npc,Lekeplass i Øvre Svarttjern
93569700,59.874930,10.80793,dungeon,Lekeplass i Radarveien
93299187,59.967880,10.89188,npc,Lekeplass i Ravnkollen borettslag
93146744,59.920413,10.774513,npc,Lekeplass i Sofienberggata
92364574,59.923794,10.782894,npc,Lekeplass Keyserløkka nord
91021830,59.921981,10.782481,npc,Lekeplass Keyserløkka Sør
93318679,59.936971,10.999971,npc,Lekeplass Nordbygrenda
92442563,59.893653,10.609453,npc,Lekeplass nr 2
93526183,59.893291,10.608191,npc,Lekeplass nr 3
93323156,59.941049,10.785049,npc,Lekeplass på Nordre Åsen
91175156,59.914653,10.555653,dungeon,Lekeplassen
91313674,59.927083,10.477083,npc,Lekeplassen i bringebærstien
92803798,59.955065,11.033065,npc,Lekeplassen i Depotgata
91175135,59.911521,10.546621,dungeon,Lekeplassen i Durudveien
91353553,59.930956,10.917956,dungeon,Lekeplassen i Munkebekken
92012247,59.942091,10.888091,npc,Lekeplassen ved Furuset Kirke
92896772,59.889998,10.616198,dungeon,Lekeskulpturer
90354750,59.919222,10.790922,dungeon,Lekestubbene
92773980,59.970096,10.643096,dungeon,Liabakken lekeplass med klatring
90410463,59.935426,10.772026,npc,Liggende foleunge
93376904,59.923510,10.73461,npc,Lille Bislett streetbasket
92350489,59.918749,10.781749,npc,Lille Tøyen sykehjem 1920
92302111,59.924267,10.637067,npc,Lilleaker Folkets Hus
91683294,59.920301,10.632701,npc,Lilleaker Vest Lekeplass
92729794,59.919104,10.800204,npc,Lillebergsvingen lekeplass
90354324,59.933934,10.768834,special,Lilleborgbanen Graffiti Wall
91190898,59.954867,10.857867,dungeon,Lillegrei Sportsbane
91414929,59.893902,10.604702,dungeon,Lilleøya Våtmarker Infoskilt
93152313,59.955031,11.054031,dungeon,Lillestrøm Metodistkirke
92870366,59.961818,11.032818,npc,Lillestrøm tennisklubb
90912299,59.953146,11.046146,dungeon,Lillestrøm Togstasjon
92572955,59.944520,10.77112,special,Lillo Gård
92300182,59.890073,10.606073,npc,Lilløyplassen Infosign 2
90171199,59.894330,10.59863,npc,Lilløyplassen Naturhus
92640584,59.929878,10.882878,special,Lindeberg Ballbinge
91009778,59.928969,10.878969,special,Lindeberg Park
91009798,59.930107,10.876107,special,Lindeberg Utegym
91009772,59.932023,10.879023,special,Lindebergskogen Ballplass
90411870,59.943507,10.832707,dungeon,Linderud Gård
93082541,59.908512,10.641612,dungeon,Linedanseren
93523072,59.950997,10.473997,dungeon,Lions gapahuk ved Lommedalen skisenter
92065787,59.902029,10.561029,special,Lite hus
90353835,59.936633,10.735633,dungeon,Liten jente - Ullevål
92426726,59.894799,10.623399,npc,Liten lekeplass i Regattaveien
91837463,59.881904,10.484904,npc,Liten lekeplass på Reverudåsen
90353851,59.906368,10.736268,dungeon,Little Bird
91106341,59.930247,10.739847,dungeon,Little Girl Fountain
90353962,59.916007,10.742707,dungeon,Little Green Men
90399100,59.904049,10.587049,dungeon,Livets Vann
91723425,59.928446,10.696146,special,Livshjulet
93420395,59.854161,10.801161,dungeon,Ljabru trikkeholdeplass
90354662,59.853070,10.78507,dungeon,Ljan Trainstation
90366176,59.848922,10.805922,dungeon,Ljanselva Miljøpark Kart
92893824,59.841182,10.775182,dungeon,Ljanselvs info - Fiskevollen
93075913,59.907307,10.638307,dungeon,Loke
93523030,59.906814,10.552914,special,Løkebergtunet lekeplass
93318710,59.923823,10.998823,dungeon,Løkka ballbinge
90463147,59.927278,10.763278,npc,Løkka Steinansikter
91290047,59.914222,10.673022,dungeon,Løkken Hengsengen
91027517,59.982008,10.484008,dungeon,Lommedalsbanen
92070246,59.908099,10.722199,npc,Long Fountain
92070434,59.915003,10.652003,npc,Long Water Fountain
92717238,59.976831,10.630831,dungeon,Lønn i skogen ved Jegersborg
90354353,59.918478,10.771378,special,Lønnefrukter
93318702,59.937143,10.990143,special,Lørdagsrud fotballbane
90411961,59.930776,10.793676,dungeon,Løren post i butikk
90366097,59.935317,10.804517,dungeon,Lørenhallen
93472670,59.928986,10.796686,dungeon,Lørenporten lekeplass
93214251,59.925107,10.985107,dungeon,Lørenskog Kirke
91250624,59.929486,10.797986,npc,Lørenveien lekeplass
92432083,59.920768,10.728968,npc,Lorry Lion
90354004,59.914893,10.749393,dungeon,Løvefontene
90350541,59.913894,10.711894,dungeon,Løven i Niels Juels Gate
93254725,59.961083,11.069083,npc,LSK Hallen
90164297,59.957000,11.029,dungeon,Lyden av Lillestrøm
90366003,59.911402,10.641502,npc,Lysaker brygge holdeplass for båt
90365641,59.913062,10.637362,npc,Lysaker Bus Station
90366236,59.911907,10.636307,npc,Lysaker Postkontor
90365789,59.913836,10.636836,npc,Lysaker Togstasjon
91279300,59.918514,10.629614,npc,Lysakerelva Naturområde
90302948,59.978057,10.655057,dungeon,Lysebu 96
92872057,59.932836,10.634836,dungeon,Lysejordet Grendehus
91412162,59.908890,10.73459,npc,M314 Museum
90353933,59.904520,10.74112,dungeon,M48 Tank
90972252,59.918036,10.587036,dungeon,Madame Coop
90398872,59.929888,10.629888,dungeon,Magmaganger
92367509,59.930399,10.714599,npc,Majorstuen Station
90848889,59.910947,10.793347,npc,Malerhaugen Gård
90365829,59.914850,10.63485,npc,Malstrøm
91177555,59.943686,10.514186,dungeon,Måltid
90366571,59.895125,10.826125,dungeon,Manglerud Bad
92549212,59.926387,10.703187,dungeon,Mann jonglerer med 4 småbarn (genier)
90200240,59.908577,10.742477,npc,Mann Med Utstrakt Lukket Hånd
90399091,59.936314,10.585914,dungeon,Mann Og Barn
90353302,59.914918,10.718818,dungeon,Mannen med nøklene
90354245,59.955287,10.762787,dungeon,Map of Nydalen
90332125,59.925270,10.76397,npc,Marabou
90970625,59.923601,10.599601,npc,Marching band child
90354710,59.969836,10.787836,dungeon,Maridalsvannet
93113927,59.920286,10.790086,npc,Marienfryd lekeplass
90353635,59.927014,10.724614,dungeon,Marit & Aurora
93248874,59.930406,10.778106,npc,Masjid Bilal Oslo
93479188,59.907506,10.726406,npc,Matchstick Art
92432125,59.921311,10.731711,dungeon,Mauren ballplass
91580370,59.919898,10.577498,npc,Med hodet i Skyene
92070465,59.923256,10.803456,special,Med skogen i sikte
90353510,59.939568,10.721568,dungeon,Medianfiguren
92432143,59.923054,10.726454,npc,Medisinkvinnen
92979774,59.860125,11.075125,dungeon,Meisene
92432099,59.918501,10.729901,npc,Meitemark
91184420,59.947930,10.65093,npc,Meklenborg Borettslag Lekeplass
92733277,59.948042,11.009042,dungeon,Melting Pod
91215785,59.932023,10.555023,npc,Memory Lane
91182310,59.895659,10.480159,dungeon,Memory of Editor Johs Loken
93242697,59.921177,11.084177,dungeon,Menighetshuset
90426301,59.952117,10.614117,dungeon,Metal Hingsten
90354211,59.942005,10.759005,dungeon,Metodistkirken
90352636,59.907069,10.681969,dungeon,Milestein - Buskerud (1772)
93242684,59.920008,11.081008,npc,Milestein og Rodestolpe
91735080,59.907206,10.742906,npc,Militær Hospitalet
90714696,59.922118,10.762518,npc,Mills Mural
90384688,59.878930,10.62193,dungeon,Mini Anker
90337647,59.892166,10.883166,dungeon,Minne om Chr Dons
92465159,59.857174,10.662174,dungeon,Minnesmerke 22. juli 2011
92367512,59.930236,10.715436,npc,Misjonskirken
92460653,59.903234,10.698234,npc,Moai Fra Påskeøya
91179956,59.943594,10.761694,dungeon,Moderne Helleristninger
90525969,59.928431,10.755931,npc,Mølla
90287039,59.943127,10.633127,npc,Møllerbruket Ved Røafossen
93104835,59.895406,10.626306,dungeon,Monkey's Fist
90398761,59.934433,10.665533,dungeon,Montebello Stasjon
92951179,59.910622,10.760722,npc,Monument to a fence
90366336,59.916894,10.814494,dungeon,Mor og barn
93526253,59.954179,10.883179,dungeon,Mor og barn - Fritz Røed 1993
90889866,59.932838,10.745738,npc,Mor Og Datter
90353226,59.922485,10.716785,dungeon,Mor og Sønn
90353001,59.928602,10.709202,dungeon,Morgen 3 - 2002
93417461,59.903406,10.823306,dungeon,Mørkt fjell 2011 av Kjell Nupen
93408490,59.917504,10.811904,dungeon,Mosaikkmannen @Teisenbrua
93418039,59.912420,10.75472,npc,Mosaikkveggen
91657700,59.914196,10.715896,dungeon,Mot nye høyder
93590256,59.947140,10.78714,dungeon,Mot Voldsmakt for Frihet og Fred
90366208,59.908899,10.637899,npc,Mother of Three
90366020,59.910040,10.64224,npc,Mother Sculpture
90349280,59.922953,10.865353,special,Mothers Weight
91777918,59.918073,10.841073,dungeon,MS Syver
92678008,59.860081,10.811081,dungeon,Munkerud busstopp
93323154,59.939853,10.783153,npc,Muselunden DiscGolfPark
90426681,59.926716,10.740016,special,Musikanter på Haugen
91741195,59.912474,10.869874,dungeon,Myr
91147165,59.935809,10.757809,npc,Myraløkka Restroom
93568401,59.845135,10.901135,dungeon,Mystisk bauta på Spinneren
90354033,59.913948,10.750548,dungeon,Myth (Sphin
90412234,59.921884,10.585784,dungeon,Nadderud Arena
91027245,59.916065,10.574165,npc,Nadderud Bauta
91109362,59.920083,10.579083,npc,Nadderud Kunstgress 9er
90972213,59.921088,10.582088,npc,Nadderud Stadion
90399086,59.921614,10.584414,dungeon,Nadderudhallen
90412805,59.915519,10.573319,dungeon,Nadderuds Hjerte
92432148,59.921986,10.729086,npc,Naked Girl
91537223,59.890626,10.696726,dungeon,Nakholmen
92300230,59.895988,10.613788,special,Nansen Statue
92308532,59.895620,10.61102,npc,Nansenparken Utegym
92694789,59.891153,10.743153,dungeon,Naturreservat
93604813,59.941016,10.553016,dungeon,Naturreservat Gardlaugshytta
90418345,59.975940,10.91994,dungeon,Natursti - Rådyr
90153227,59.910422,10.580522,dungeon,Natursti fra Gjønnes til Ballerud Post C1
91655612,59.909995,10.580995,dungeon,Natursti fra Gjønnes til Ballerud Post C3
93406228,59.911099,10.582099,dungeon,Natursti fra Gjønnes til Ballerud Post C4
91799993,59.885778,10.491978,special,Nedre Ås lekeplass
93834449,59.922232,10.754032,npc,Nedre Foss Gård
90740474,59.922423,10.755223,npc,Nedre Foss lekeplass
91197612,59.934003,10.881003,npc,Nedre Søndre Lindeberg Lekeplass
91279291,59.910150,10.61165,npc,Nedre Stabekk Utegym
92557247,59.918712,10.703612,dungeon,Nedstigningstårn og gatelys - Thomas Heftyes plass
92549363,59.916988,10.718488,dungeon,Nedstigningstårn ved Den Franske Skole
90360623,59.950182,10.617182,dungeon,Nei
93214157,59.914831,10.976831,dungeon,Nesåsen bunkers 1
90841239,59.908585,10.787185,npc,Nipes
92557362,59.917474,10.699774,npc,Nobels Firehydrant
91674552,59.911523,10.730423,dungeon,Nobels Fredssenter
92098972,59.879114,10.853114,npc,Nøklesvingen lekeplass
92432052,59.920066,10.726266,npc,Nomaden Reisebutikk
91319787,59.956919,10.743919,npc,Nordberg Gård
92334115,59.936403,10.773003,npc,Nordkappgata streetbasket
90948608,59.940699,10.772099,npc,Nordpolen skole
90617152,59.928943,10.518943,dungeon,Nordre Kolsåstopp
90453599,59.937028,10.788128,npc,Nordre Sinsen Gård
93304931,59.947393,10.744893,dungeon,Nordre Taasen Gård
92677992,59.872852,10.794852,special,Nordseterormene
90336874,59.859049,10.802049,dungeon,Nordstrand kirke
90336868,59.859865,10.806865,dungeon,Nordstrand kirkegård
90365896,59.861057,10.795057,special,Nordstrand Krigsminnesmerke
90354680,59.864047,10.786047,dungeon,Nordstrand Togstasjon
92251555,59.936493,10.609093,dungeon,Nordveien Lekeplass
91030459,59.927348,10.780548,dungeon,Norges største redningsaksjon Carl Fredriksens Transport 1942/43
93732402,59.910197,10.745997,npc,Norges Storting
91918814,59.857112,10.462112,npc,Norsk Jeger-og Fiskerforbund
90338566,59.891255,10.779055,dungeon,Norway Cup
92951177,59.911193,10.761193,npc,Norwegian 8 bit
90783595,59.913798,10.757198,npc,Norwegian Lady
90365881,59.863091,10.795091,dungeon,NTK - Nordstrand Tennisklubb
91855740,59.913003,10.730503,npc,Nude Stone
93407612,59.956673,10.766373,dungeon,Nydalsdammen
93609007,59.904513,10.799313,npc,Nygårdskollen Lekeplass
91438489,59.912474,10.714574,npc,Observatorie Terrasse Tennisbane
90961041,59.913008,10.717908,npc,Observatoriet i Oslo
91855730,59.912448,10.726448,npc,Observing
91279252,59.899763,10.596263,npc,Oh No
93421925,59.928198,10.805398,dungeon,Økern T
91279269,59.904093,10.612493,npc,Oksenøya Playground
91286049,59.923259,10.778359,special,Ola Narr
91110450,59.926101,10.594101,npc,Ola Valdris Lekeplass
90354202,59.922996,10.758396,special,Olaf Ryes Plass Fountain
90368359,59.887860,10.85286,dungeon,Olav Nygard Quote on Wall
90265484,59.933801,10.829001,dungeon,Old Christiania Printer
90358085,59.900469,10.635369,npc,Old Fornebu Bunker
90384677,59.888836,10.596836,special,Old Fornebu Runway
92559342,59.925632,10.718932,npc,Old Streetlamp
90354348,59.918807,10.771307,special,Oldemors Hage
91197200,59.940382,10.897182,dungeon,Ole Reistad
91032569,59.939867,10.501567,dungeon,Omfavnelse
90889872,59.931814,10.746114,npc,Omsorg
91862300,59.908758,10.726058,npc,Onda / Ling Ling-bygningen
91234761,59.918122,10.587722,npc,Onkel Blaa Café
93483283,59.906874,10.753574,npc,Opera Wall For Blind
90337429,59.906154,10.846854,dungeon,Oppsal Arena
93344403,59.894114,10.842114,npc,Oppsal Samfunnshus
91612867,59.897922,10.849922,special,Oppsalstubben Lekeplass
91250586,59.929398,10.787798,npc,Orange Bear
90448117,59.948099,10.770099,npc,Orange Bo
93045540,59.981083,10.740083,dungeon,Origo of Oslo
92951188,59.915858,10.760758,npc,Ormen under byen
91980748,59.877042,10.762042,dungeon,Ormøy Kirke
90354195,59.930888,10.757788,special,Oscar Braathen Statue
90412330,59.926994,10.711494,dungeon,Oscar Mathisen
90352738,59.910898,10.693898,special,Oscarshall
93500659,59.906010,10.76971,npc,Oslo Bispedømmeråd
90318552,59.912957,10.734657,npc,Oslo city hall
90316974,59.911578,10.734178,npc,Oslo City Hall - Entrance
90162621,59.906387,10.735287,npc,Oslo Cruise Terminal
91855753,59.915255,10.728155,npc,Oslo Ibsen Quotes
90398066,59.917943,10.861943,dungeon,Oslo kommunes Skoger - Haugerud
92208582,59.846042,10.847042,dungeon,Oslo kommunes skoger Brattli gård
92922538,59.901075,10.622075,dungeon,Oslo Lufthavn Gamle Flytaarn
90714897,59.920872,10.760272,npc,Oslo Public Library - Grunerløkka
92878553,59.941891,10.752791,dungeon,Oslo skatehall
90250035,59.925168,10.799668,dungeon,Oslo Tennis Arena
92572623,59.911139,10.729739,npc,Oslo V 1872
93682555,59.903148,10.605148,dungeon,Oslofjord Folkehøyskole
90362542,59.940254,10.607054,dungeon,Østerås Kirke
91058546,59.939034,10.608034,npc,Østerås Stasjon
91054519,59.932190,10.87049,npc,Østmarka Tunnel
90337663,59.889190,10.86569,dungeon,Østmarksetra infoskilt
90338665,59.851177,10.881177,dungeon,Østmarkskapellet
90366395,59.922148,10.819848,dungeon,Østre Aker Kirke
93123090,59.917950,10.79585,npc,Østre bekkedrag lekeplass
93746959,59.895977,10.741977,npc,Østre Hovedøya naturreservat
91059575,59.935122,10.888122,npc,Østre Lindeberg Lekeplass
