ext_id,lat,lon,type,name
91197623,59.932057,10.878057,npc,Østre Lindebergskogen Lekeplass
91569426,59.891852,10.524852,npc,Otto Sverdrup
92300236,59.896802,10.613002,npc,outdoor gym
90832411,59.912563,10.729463,npc,Overkropp Hugget i Stein
93604804,59.932044,10.562044,dungeon,Øverland Gård Selskapslokaler
93604799,59.938003,10.560003,dungeon,Øverland turskilt
93211351,59.945847,10.988847,special,Øvre Grønliveien fotballbane
92927021,59.930091,10.658091,dungeon,Øvre Ullern Lekeplass
90353913,59.927006,10.740306,special,P. Chr. Asbjørnsen
90828173,59.915711,10.713311,npc,P. Munthe-Kaas
93746909,59.934096,10.718296,npc,På en grønnmalt benk
90412343,59.908251,10.814951,dungeon,På Hjul
93012866,59.885630,10.53443,dungeon,Padlern
91612216,59.914913,10.733813,special,Påfugl
90366368,59.923663,10.647163,dungeon,Papegøye
91298895,59.928948,10.768748,special,Park Københavngata
91915999,59.906066,10.789166,npc,Parkens edderkoppnett
90366254,59.896029,10.812029,special,Parkgutt/Gutt med sydvest i bronse
93319235,59.956606,10.647606,dungeon,Parsellhagen lekeplass
90354340,59.941712,10.770212,dungeon,Patentstyret
90365854,59.930651,10.793251,dungeon,Peer and Anitra in the Desert
91657645,59.910148,10.728548,npc,Pelle-gruppa minnestatue
90354541,59.931061,10.776661,dungeon,Penguin Sculpture
93058497,59.916790,10.78759,npc,Petersborg lekeplass
93407725,59.863828,10.907828,dungeon,Petersbråten
90426717,59.908201,10.815401,dungeon,Petersens Lin og Bomullsvarefabrikk
92098994,59.882951,10.852951,npc,Pi
90354050,59.908610,10.75081,dungeon,Pier Close to Oslo Opera
90338356,59.937342,10.641342,dungeon,Piggie Statue
91657704,59.928355,10.701555,special,Pike med Øgle
92353955,59.928344,10.717644,npc,Piken med humleranken
90344899,59.919685,10.737885,special,Pilestredet Park
93440770,59.927546,10.817446,dungeon,Pillar at Kuben
93633297,59.977870,10.72387,dungeon,Pina
90354608,59.946156,10.782156,dungeon,Pingvinene
90543862,59.891870,10.51787,dungeon,Pinsekirken Sandvika
90353216,59.916394,10.716594,dungeon,Pipe In The Street
90316987,59.911230,10.73563,dungeon,Piperen i Piperviken
90353018,59.930004,10.709404,dungeon,Pippi og Dinosaur
91878481,59.942567,10.607567,dungeon,Pippijaga
91445217,59.885117,10.535117,npc,Place
93746976,59.894475,10.725375,npc,Plantelivsfredning
93483389,59.913622,10.744122,npc,Play! Pokémon Store
93318667,59.935974,10.998974,npc,Playground Nordbyringen
93721280,59.904096,10.484096,npc,Playground with a view
90889881,59.931030,10.74473,npc,Plinth
93318722,59.932919,11.016919,npc,Plogfaret lekeplass
92098952,59.880860,10.84486,npc,Point At Hill
90364578,59.912120,10.73272,npc,Pokemon Nest
92391972,59.913139,10.759239,npc,Poking Sticks
90354404,59.898094,10.774194,special,Polekspedisjon
90366241,59.915736,10.810936,special,Polyhedrons
91147340,59.904961,10.539961,dungeon,Post 3: Solbergar Gård
93406986,59.869860,10.77286,dungeon,Post i butikk Ulvøya
92945393,59.928266,10.750266,npc,Posten Kiellands hus
93211460,59.937899,11.020899,dungeon,Posten Løvenstad
93809241,59.924574,10.826374,dungeon,Postens Bedrifts- Og Frimerketjeneste
93242725,59.906196,10.791296,npc,Postvogna lekeplass
91403444,59.935390,10.47789,dungeon,Prekestolen
90359953,59.956818,10.877818,npc,Prestegård
93523012,59.895865,10.541865,dungeon,Presteveien
91279418,59.894104,10.540104,npc,Presteveiens Opprinnelige Utgangspunkt 1876
90332633,59.925309,10.485709,dungeon,Primavera
90399116,59.949078,10.595078,dungeon,Pro Patria
90353690,59.919590,10.72729,special,Public Toilet
91657641,59.909359,10.721359,dungeon,Pushwagnerskuret
93834441,59.919875,10.752075,npc,Pussel Gubbar
91687406,59.907611,10.760411,dungeon,Pyramidene
90634157,59.890870,10.51987,npc,Quadro Ferro
90338007,59.896535,10.725135,dungeon,Quarry Diabas
91655483,59.878164,10.805164,npc,Radarveien Lekeplass
90352930,59.919082,10.702482,dungeon,Radionette
91182333,59.918732,10.515932,dungeon,Radiotower At Kolsåstoppen
90366413,59.929010,10.66001,npc,Radiumhospitalet Bussholdeplass
93604809,59.951169,10.562169,dungeon,Rådyr
90425972,59.930925,10.661425,npc,Red Arrow
91735087,59.906991,10.746791,npc,Red Straws
93564445,59.931099,10.944099,dungeon,Reierhull
90412373,59.975081,10.928081,dungeon,Reindeer Statue
91984383,59.939385,10.676985,dungeon,Reinsdyrstatue
92559692,59.917130,10.71743,npc,Rektor Skattum
91219920,59.912502,10.712102,npc,Relic From The Past
90352707,59.905515,10.689815,dungeon,Rescue Tower
90391507,59.918248,10.706248,dungeon,Rica
93194190,59.980925,11.049925,npc,Riis Lekeplass
93075918,59.961961,10.700961,dungeon,Riis Skjerp
92391180,59.917822,10.736122,dungeon,Rikard Nordraaks hjem
91009442,59.928490,10.58779,dungeon,Rikets Sal
90525946,59.928793,10.760693,npc,Ringen Kino
90525937,59.930312,10.760312,npc,Ringnes Bike
91009458,59.916090,10.59519,special,Ringstabekk - 《Slottet》
92412812,59.920204,10.604704,dungeon,Ringstabekk Stasjon
92772523,59.900202,10.622102,dungeon,River Fornebu
93526067,59.913375,10.758475,dungeon,Riverside ungdomshus
91983813,59.946002,10.645502,dungeon,Røa ballbinge
90337463,59.945969,10.643969,dungeon,Røa Bibliotek
92872047,59.941742,10.635942,dungeon,Røa IL utegym innerste klynge
90337460,59.949404,10.643304,dungeon,Røa kirke
90366039,59.898138,10.798138,dungeon,Rød Bauta
90295386,59.925552,10.774552,npc,Rodeløkka Postkontor
90416977,59.930494,10.772494,npc,Rodeløkkens Kolonihager
91751935,59.893156,10.777256,special,Rolf Hofmos Memorial
92682766,59.891104,10.627804,npc,Rolfsbukta lekeplass
92682740,59.892116,10.630116,npc,Rolfsbuktafossen
91812488,59.911506,10.751306,npc,Rom for kunst
91451515,59.964068,10.893068,dungeon,Romsås Deichmanske Biblotek
90342942,59.971161,10.902161,dungeon,Romsås Idrettshall
93343968,59.927000,10.644,dungeon,Rooster and Geese
90399143,59.907958,10.603958,special,Roseportal
93609924,59.924057,10.931057,dungeon,Røykås Velhus
90398702,59.905843,10.679443,dungeon,Røykovnstue - Årheim (1700)
91671798,59.854135,10.663135,npc,Rundturer i Nesoddmarka v/Lyngveien
90398765,59.919101,10.665401,dungeon,Rusken
92419883,59.874182,10.838182,special,Rustad Stadion
93419598,59.871146,10.851146,dungeon,Rustasaga Friområde
91273194,59.929209,10.478509,dungeon,Rykkinn skatepark
91387366,59.938161,10.904161,dungeon,S. S. Fjeldvett
90399314,59.903689,10.764789,special,Sa
90352689,59.916795,10.685795,special,Sæterhytten
92016033,59.943146,10.762146,npc,Sagene IF
92878550,59.937655,10.752755,dungeon,Sagene kirke
93604796,59.940992,10.561992,dungeon,Saghytta
90824538,59.928718,10.761918,npc,Salemkirken
93225225,59.931125,10.961125,special,Samhold
90410482,59.938724,10.768824,npc,Sandaker Senter
93437729,59.930112,11.030112,npc,Sandbekkstua
93526176,59.939854,10.751054,npc,Sandefjordgata lekeplass
93243055,59.908959,10.796359,npc,Sandvolley Etterstadparken
93406990,59.881021,10.766021,dungeon,Sandvolleyball bane
92383756,59.895698,10.612498,npc,Sandvolleyballbane
93318703,59.937906,10.988906,special,Sandvollyballbanen i Lørdagsrud
91158110,59.838177,10.677177,dungeon,Sareptas krukke
93417456,59.942000,10.661,dungeon,Satyr Sculpture
90353826,59.907318,10.735218,dungeon,Scandinavian Star Memorial
91218748,59.920062,10.635662,npc,Schlägergården
90354228,59.919582,10.761882,dungeon,Schou's Clock
91228184,59.952142,10.835042,dungeon,Secret cave
90366007,59.863122,10.796122,dungeon,Selvaag Geit
90559414,59.857088,10.435088,dungeon,Sem Nature Reserve
90223349,59.911109,10.721709,npc,Serbian Embassy I Oslo
93225178,59.944010,10.95501,dungeon,Sheikenveien lekeplass
90265270,59.917893,10.755393,npc,Shiny Statue
92376454,59.890930,10.61573,npc,Sign - Koksabukta
90970843,59.919282,10.585282,npc,Signaturgården Lekeplass
92725474,59.913297,10.638397,dungeon,Signs
90353730,59.927820,10.72942,special,Sigrid Undset Statue
90872225,59.920151,10.746751,npc,Sigurd Dickman
90889843,59.934302,10.746402,npc,Sigurd Nome
93612257,59.926836,10.944836,dungeon,Silverback Gorilla
93724107,59.931655,10.787555,dungeon,Sinsen kirke
90354633,59.936322,10.784022,dungeon,Sinsen kulturhus
90354585,59.937258,10.781758,dungeon,Sinsen T-Bane
90448098,59.933581,10.785981,npc,SinsenJordet Bauta
90832403,59.909924,10.724724,npc,Sittende dame
90352832,59.903109,10.701209,special,Sjøblomst
93526268,59.888888,10.873288,dungeon,Skader på skog
91243379,59.913117,10.595417,npc,Skallum Lekeplass
90398591,59.934443,10.911943,special,Skansesteinen
91219922,59.912790,10.71249,npc,Skanska
93296546,59.923953,10.959953,npc,Skåreråsen lekeplass
90354654,59.909294,10.784594,special,Skate Enga
90559413,59.859169,10.441169,dungeon,Skaugumsåsen Naturreservat
90366353,59.920891,10.634891,dungeon,Skihistorikeren
90353861,59.919433,10.738733,dungeon,Skilpadde
93161818,59.973896,10.999896,dungeon,Skjetten fritidssenter
92643585,59.966826,10.999826,dungeon,Skjetten Post i butikk
91177565,59.963901,10.506901,dungeon,Skogeier Løvenskiold-Vækerø Infoskilt
91279347,59.911495,10.587895,npc,Skogveien lekeplass
91199603,59.920875,10.856875,special,Skolepikene
91027129,59.908700,10.6061,npc,Skomakeren på Stabekk
90945135,59.909091,10.608091,dungeon,Skomakerhuset
91215738,59.925073,10.548073,npc,Skotta Naturreservat
90391580,59.922486,10.678986,dungeon,Skøyen Stasjon
90366908,59.899166,10.837166,dungeon,Skøyenåsen T-Bane
92361262,59.925140,10.68104,dungeon,Skrikende Gås
93837767,59.927164,10.445164,npc,Skuisletta kunstgressbane
91936521,59.861927,10.837927,npc,Skullerud Gårdskvern
90368296,59.863961,10.846961,dungeon,Skullerud Idrettsanlegg
93756430,59.866883,10.839883,dungeon,Skullerud T-bane stasjon
93040066,59.960896,10.581896,dungeon,Skytterkollen Restaurant
92353352,59.924810,10.80061,npc,Slamming The Ball
90157236,59.888950,10.59965,npc,Slåtteeng
93597573,59.916741,10.768341,npc,Slåttemark
90397818,59.878995,10.845995,special,Sledge Down Hill
91611606,59.874000,10.503,dungeon,Slependen Postkontor
90540304,59.884956,10.502956,dungeon,Slependen Railway Station
90352620,59.922422,10.680122,dungeon,Slim Lady Not Afraid Cold
90164294,59.946010,10.99701,special,Slora Skatepark
92432087,59.919488,10.727688,npc,Slottsparken Infoskilt
90348028,59.937398,10.821698,special,Small Child
90358076,59.900882,10.633482,npc,Smedtangen
90352677,59.937202,10.683502,dungeon,Smestad Metro Station
93724111,59.935366,10.680666,dungeon,Smestaddammen Infoskilf
93674972,59.934622,10.683022,dungeon,Smestadhjemmet Veggkunst
90353443,59.906633,10.720833,dungeon,Smiley Sculpture
91855780,59.916821,10.722621,npc,Snake Dancer
91865963,59.910181,10.728981,npc,Snakkende Informasjonskart
92725491,59.887023,10.620023,dungeon,Snarøen Curlinghall
90384683,59.880940,10.61094,dungeon,Snarøya Kirke
92178164,59.887847,10.619847,npc,Snarøya Sportsklubb
93676707,59.886987,10.619987,dungeon,Snarøya Tennisklubb
90560697,59.865166,10.518166,dungeon,Snøplogen Info Sign
92566031,59.928721,10.797621,npc,Snurrings
90712891,59.922491,10.766291,npc,Sofienberg Kirke
90714617,59.924260,10.76146,npc,Sofienbergparken
90332148,59.923779,10.762279,npc,Sofienbergparken Edderkopp
90941641,59.922938,10.765338,special,Sofienbergparken lekeborg
93834446,59.920622,10.753022,npc,Sofles
90425992,59.921151,10.643151,dungeon,Sollerud Tram Station
90961040,59.913965,10.718865,npc,Solli Bowling
91250631,59.931185,10.793185,npc,Solveig Ved Nybyggerhytten
90338385,59.865018,10.752018,dungeon,Solvik Camping Info
92296828,59.934134,10.673534,dungeon,Some Assembly Required - Living Room 2016
91346915,59.936138,10.906138,dungeon,Søndre Fjellstad Klatretårn
91197618,59.932259,10.877459,npc,Søndre Lindeberg Lekeplass
90353061,59.926248,10.710448,dungeon,Sonja Henie (1912 - 1969) Thre
92557269,59.919946,10.703746,npc,Sonja Henies hjem
93175892,59.927036,10.776636,npc,Sophies Mindes skole 1927
92587767,59.932668,10.730668,dungeon,Sophus Bugges plass
91687375,59.904090,10.75609,dungeon,Sørenga Post i Butikk
91687381,59.903327,10.754027,dungeon,Sørenga Sjøbad
90354283,59.936030,10.76563,dungeon,Soria Moria
92709594,59.964021,11.071021,special,Sørum Fritidsgård
90295357,59.927090,10.77389,dungeon,Søstre
91219928,59.913161,10.712261,npc,Spear of 1898
90337476,59.898060,10.84806,dungeon,Spillende Tiur I Bronse
90354732,59.919194,10.788594,special,Spir
91353566,59.931997,10.918997,npc,Sprangbanen
90571192,59.939068,10.887068,dungeon,Ss Bølgeskrekk
92666298,59.960159,11.056159,dungeon,St. Magnus Katolske Kirke
92342139,59.917208,10.602408,npc,Stabækbanen
91580367,59.918852,10.582852,npc,Stabburet på Presterud gård
93188465,59.948140,11.01614,dungeon,Stalsberg minifotballbane
93319452,59.945179,11.022179,dungeon,Stalsberghagen kapell
90366386,59.929046,10.818446,dungeon,Statua Quality
90353683,59.916269,10.727369,special,Statue of Queen Maud
92870429,59.974893,10.880893,dungeon,Steinbruvann turskilt
90352980,59.939174,10.704474,dungeon,Steinerud
90353248,59.934146,10.718446,dungeon,Steinrøysa Neri Bakken
90865936,59.912326,10.803926,npc,Steinskulptur
90353790,59.930791,10.73175,dungeon,Stensparken fontene
90353854,59.907337,10.737237,dungeon,Stickman
93049271,59.882104,11.003104,dungeon,Stimarkør Losby/Lille Losbyrunden/Røyrivan
93332020,59.847068,10.847068,dungeon,Stimarkør løypekrysset Passoppveien/Brennagrenda
93568397,59.848120,10.89312,dungeon,Stimarkør Sandbakken - Langvann
93431873,59.844062,10.917062,dungeon,Stimarkør Svartdalen
93417950,59.902367,10.800567,npc,Stimarkør Svartdalsparken
93419597,59.850899,10.870899,dungeon,Stimarkører i Østmarka
91868973,59.928079,10.883079,npc,Stistart mot Haukåsen
93296549,59.923107,10.964107,dungeon,Stjerna
93242737,59.908491,10.788891,npc,Stoicism in a pandemic
90398616,59.948940,10.92094,special,Stone Art At Pond
90704334,59.931476,10.721976,dungeon,Stone Cat
90352821,59.903698,10.699798,special,Stone Man
90463125,59.925078,10.752578,npc,Stone Monument
90873329,59.930998,10.734898,npc,Stone Pillars
90345196,59.924168,10.783368,dungeon,Stonehenge Keyserløkka
90432071,59.931901,10.857901,dungeon,Stonetablet 3 Ladies
91255782,59.932473,10.857373,dungeon,Stonetablet Ladies and Child
90366323,59.918938,10.635938,dungeon,Stor Benk
92694736,59.894008,10.736008,dungeon,Store krutthus På Hovedøya
90354421,59.946686,10.775386,dungeon,Storo Rink
91694978,59.944974,10.774974,dungeon,Storo Treningspark
92300121,59.892294,10.603194,dungeon,Storøya Infoskilt
92300168,59.890096,10.602196,npc,Storøytoppstopp
92391079,59.914734,10.698134,dungeon,"Stort Anker fra barken ""Judith"""
91165251,59.919606,10.581506,npc,Straffebanen
90412454,59.979070,10.73107,dungeon,Stranden
93188501,59.953094,11.015094,special,Strømmen Kirke
90416969,59.925565,10.779865,npc,Supernova
90345882,59.904006,10.794306,npc,Svartdalen
93419607,59.906953,10.865953,dungeon,Svartor
90354158,59.959984,10.753984,dungeon,Svenskemuren
90366403,59.934026,10.820726,special,Sverre Refstads Minne
91058535,59.939738,10.605538,npc,Swan
90354215,59.908325,10.759325,dungeon,Sykkelgaten
93417444,59.954770,10.68767,dungeon,TA VARE PÅ FUGLENE
90358184,59.895592,10.632292,npc,Tabula Art
90308725,59.953120,10.71712,npc,Taggen
93384309,59.923213,10.735913,npc,Taggevegg på Sofies Plass
91855785,59.914696,10.716196,npc,Tallisman Wall Carving
92780661,59.969010,11.00001,dungeon,Tårnbyveien lekeplass
92956982,59.915112,10.822612,npc,Teisen klatre- og lekepark
91752638,59.913336,10.818936,special,Teisen Park Playground
93086090,59.923710,10.73161,dungeon,Teknologihuset
91398593,59.907020,10.78542,npc,Telefonkiosken på Vålerenga
93318706,59.930104,10.996104,dungeon,Tenkebenk
93214145,59.911938,10.975938,dungeon,Tenkende Gutt
92717226,59.968821,10.628821,npc,Tennisspill på Gamlestueodden 1923
91398589,59.902657,10.789457,dungeon,Terassen lekeplass
91032298,59.933117,10.471117,dungeon,Teskjekjerringa
90462807,59.927588,10.748888,npc,Thai Art
91267755,59.931619,10.791819,special,The Abduction
90412552,59.972104,10.927104,dungeon,The Acrobats
93483314,59.906610,10.73841,npc,The Akershus Fortress
93705993,59.959886,10.917886,dungeon,The Boy and the Horse
92432117,59.919233,10.721733,npc,The Embassy of Brundis
90354104,59.928193,10.752193,dungeon,The Gang
90889841,59.935603,10.747403,npc,The Goat and Jason Mraz
90366367,59.910703,10.816703,dungeon,The Heelstone at Brynshenge
92432066,59.919609,10.724709,npc,The Korean Embassy
93417868,59.909197,10.726097,npc,The Landing
90398749,59.918265,10.666965,special,The Map Bench
90828168,59.916831,10.710331,npc,The Mask Structure
90352683,59.905073,10.684173,dungeon,The Oseberg Viking Ship
90962505,59.915802,10.788502,npc,The Playground
90358030,59.899657,10.628957,npc,The Ring og Fountains
93792908,59.912699,10.742499,npc,The Scotsman
91116119,59.907898,10.803998,dungeon,The Stone Dog
90354366,59.913636,10.772136,dungeon,The Treasure Hunter by INTI
90354185,59.908546,10.756846,dungeon,The Tube in the Middle
92460667,59.897987,10.681987,npc,Theodor Julius Løvstad
90848904,59.908845,10.779545,npc,Thorbjørn Egner 1912-90
90872246,59.921436,10.744436,npc,Thorvald Lammer
90962492,59.919179,10.789679,npc,Tiedemannsbyen
90352695,59.906701,10.686201,dungeon,Tiger Benzin Wall Mural
90344718,59.911134,10.750334,dungeon,Tigeren
90712904,59.923683,10.768583,npc,Til Alle Barna I Nabolaget
92460659,59.903525,10.700125,npc,Til Minne Om Våre Sjømenn
91865980,59.910753,10.720953,npc,Tilted Head
90501659,59.923421,10.755621,npc,Tim Wendelboe
93295558,59.915072,10.743672,dungeon,Tinius
91219947,59.911260,10.71116,npc,Tinkern Broken Bauta
92979827,59.865951,11.064951,dungeon,Tjuvstuåsen
91637573,59.906614,10.719214,npc,To Kurver
90344713,59.911006,10.753206,dungeon,Togtider Oslo Sentralstasjon
91054517,59.931055,10.871055,npc,Tømmerslangen
92353336,59.920978,10.779078,npc,Tømrerplatået
92844827,59.962179,10.978179,dungeon,Tømteveien stimarkør
91591939,59.942088,10.799088,special,Tonsenjordet lekeplass
93798357,59.910760,10.91906,dungeon,Toresplassen - Mariholtet
90410460,59.933398,10.774998,npc,Tors Bukker 2017
90354316,59.932730,10.76813,dungeon,Torshov - Trikkestallen
93834466,59.936198,10.764798,npc,Torshov grafitti wall
90525889,59.933926,10.761326,npc,Torshov Postkontor
90410512,59.937137,10.765237,npc,Torshov Tower
90410531,59.934474,10.762174,npc,Torshov Wooden Building
91233399,59.932654,10.711554,dungeon,Tørteberg Kunstgressbane
91199507,59.922821,10.864821,special,Tosidet Tallerken
90353666,59.922122,10.726822,dungeon,Towards the Light
91219909,59.912296,10.711396,npc,Tower Of Small Hands
92351804,59.916726,10.781326,npc,Tøyen transformatorstasjon 1915
90398594,59.949849,10.915849,dungeon,Tractor Beam
90366333,59.965891,10.813891,dungeon,Trær Plantet for Fred
92407333,59.912655,10.719455,npc,Trafotaket Fotballbane
90338740,59.906986,10.801686,dungeon,Travel Kone
92302093,59.912922,10.641922,npc,Tre fisker
91123603,59.926932,10.591932,special,Tree House
93732415,59.909417,10.747917,npc,Treschowgården
90425752,59.949078,10.716078,npc,Treskulptur
91657702,59.924259,10.701459,special,Triangel
90354308,59.932927,10.767927,special,Trikkestallen Fountain
91918471,59.853172,10.457172,npc,Troll i dam
91250600,59.929330,10.79133,npc,Tromme På Veggen
93319246,59.930101,10.621101,dungeon,Trøstheim
92982152,59.953410,10.88631,dungeon,Trygve Lies barndomshjem
90962552,59.926830,10.74243,npc,Tufteparken
90455199,59.914742,10.751142,npc,Tukthusmuren
90338644,59.912217,10.760217,dungeon,TullBall
90398799,59.915044,10.653044,dungeon,Turbinhjul Såheim
93364667,59.944062,10.456062,npc,Turkryss
93417937,59.906593,10.802893,npc,Tursti
90354439,59.937244,10.775644,special,Turtle Park
93521605,59.968104,10.869104,special,Turvei D9 ved Ammerudveien
92412779,59.922232,10.611532,npc,Turvei Jarmyra
93568257,59.917029,10.842029,npc,Tveitaparken
90366793,59.912654,10.826254,dungeon,Ugle på veggen
91106390,59.925799,10.682699,dungeon,Ulende Hund
93419616,59.927705,10.631505,special,Ullern Flerbrukshall
91279321,59.926865,10.633265,npc,Ullern Fotball Klubbhus
92841759,59.925849,10.653849,npc,Ullern Kirke
93473403,59.923675,10.641475,dungeon,Ullern park lekeplass
90353794,59.946893,10.731893,dungeon,Ullevål Stadion Station
90338378,59.866948,10.770948,special,Ulvejenta
91047267,59.918466,10.816666,npc,Ulvenkrysset
90354835,59.914194,10.797994,dungeon,Unanimiter et Constanter
92549205,59.926312,10.698712,special,Ung gutt og pike lener seg mot hverandre over en brønn (1939)
90383363,59.954938,10.664938,dungeon,Ung Kvinne
91175564,59.907968,10.827468,special,Ung Mand Der Planter Et Træ
91199467,59.925899,10.869899,dungeon,Unicorn Brick
90410553,59.943382,10.773482,npc,United Pentecostal Church
92655259,59.974896,11.044896,npc,Universitas Osloensis MDCCCXI
92951180,59.910288,10.760288,npc,Utdanningsdirektoratet
90232947,59.932411,10.752811,npc,Utegym I Iladalen
90382668,59.956927,10.809927,dungeon,Uteliggerhytta
92302064,59.919901,10.633601,npc,Utendørsgym Lilleaker Vest
90416973,59.927613,10.775513,npc,V. Bülow-Hansen
92371861,59.896847,10.830847,dungeon,Vadedammen Infosign
92070439,59.915164,10.655164,npc,Vækerø Bell Tower
90426022,59.912878,10.650878,npc,Vækerøparken
92070483,59.917207,10.658307,npc,Vækerøstuene
90353600,59.922185,10.721985,special,Vær Tro Mot H7
90292614,59.906884,10.788484,special,Vålerenga Kirke
90841281,59.910688,10.789788,npc,Vålerenga Kultursenter
90354739,59.909468,10.789368,dungeon,Vålerenga Vertshus
93307237,59.947088,10.899088,dungeon,Valhall fotballbane
90962541,59.928268,10.739168,npc,Vallegate 48
93609919,59.914018,10.938018,dungeon,Vallerud Aktivitetspark
90366180,59.919898,10.806398,dungeon,Vallhall Arena
91726237,59.942107,10.854607,special,Vandrer'n
93575485,59.892966,10.871966,dungeon,Vanlig hestekastanje
91752618,59.887836,10.794236,dungeon,Vannbassenget i Brannfjell
91182304,59.883995,10.478995,special,Vannpost
93715541,59.910568,10.810768,npc,Vannsoppen
93242747,59.910993,10.785793,npc,Vannspeil Jordal idrettspark
90872248,59.921046,10.742446,npc,Vår Frelsers Gravlund
90338344,59.888172,10.718172,dungeon,Varden
91158093,59.840852,10.648852,npc,Varden leir
92779212,59.967010,10.80501,dungeon,varden på Lachmannsfjell
93437741,59.935021,11.031021,dungeon,Varmehytta På Løvenstad
91627383,59.903893,10.627593,npc,Vase With Inscription
90157235,59.887177,10.597177,npc,Våtmarkene Infoskilt
91216117,59.903880,10.50188,npc,Vebekkveien lekeplass
90354469,59.909331,10.776331,dungeon,Veggmosaikk
92305640,59.939039,10.487039,dungeon,Veiviser Eineåsen konkurranseløyper
91761792,59.919339,10.807639,npc,Veiviser for Pilegrimsleden ved Hovinbyen
92770028,59.962966,10.965966,dungeon,Veiviser Lukedammen
90448114,59.948049,10.770049,npc,Vekst statue
92426753,59.905246,10.630246,npc,Velkommen Til Lagåsen
90354760,59.935209,10.792109,dungeon,Velkommen til Refstad
91632287,59.902510,10.75651,dungeon,Velkommen til Sørenga Sjøbad
93523035,59.905912,10.558912,dungeon,Velkommen til vassdragsleden Øverlandselva
93746965,59.894067,10.727067,npc,Velkomnen til Hovedøya
90543895,59.853159,10.492159,dungeon,Vendepunkt
91216046,59.978865,10.483865,dungeon,Vensåsbakken
90398752,59.901922,10.666722,dungeon,Venskabs Minde
90352207,59.887906,10.562906,dungeon,Veritas Skulptur
91279359,59.887852,10.564852,npc,Veritasankeret
92557395,59.918327,10.692527,npc,Veslemøy
90353718,59.936754,10.728954,dungeon,Vestre Aker Kirke
92559288,59.924924,10.730724,dungeon,Vestre frikirke
92752497,59.931526,10.696826,dungeon,Vestre Gravlund Kapell
92096836,59.950031,10.671031,special,Vestre Holmen streetbasketbane
91171630,59.949706,10.671106,dungeon,Vestre Holmen Vel Lekeplass
90962526,59.931334,10.736834,npc,Veterinærinstituttet 1914 / Administrasjonsbygningen
92572625,59.909570,10.73257,npc,Viewing glass skatepark
92426764,59.905455,10.640155,npc,Viewplay
91855741,59.913675,10.731275,npc,Vika Postkontor
93597570,59.917835,10.769535,npc,Vikingsau
92698032,59.960078,11.082078,special,Vikingskipet
92432121,59.918270,10.72367,npc,Villa Parafina
91438474,59.910444,10.718544,npc,Villa Philipstad
92199460,59.943161,10.704161,dungeon,Vinderentorvet
91637543,59.908064,10.720364,dungeon,Vit Plats
92367503,59.929810,10.71281,npc,VM-paviljongen 2011
90354170,59.934766,10.754866,special,Vøienvolden Inngang
90174670,59.955370,10.65477,dungeon,Voksen Fleridrettshall
92523555,59.979862,10.664862,dungeon,Voksenkollen stasjon
90366850,59.935847,10.831847,dungeon,Vollebekk T-bane
91032401,59.910013,10.486013,dungeon,Vøyen Old Mill
93718439,59.905925,10.477925,npc,Vøyenenga Basketbane
93721278,59.911166,10.478166,npc,Vøyenenga flommerke 1987
92351542,59.924727,10.797627,npc,Waiting for the serve ball
92559295,59.924509,10.731009,npc,Wall Art
90463076,59.922849,10.751849,npc,Wall Tiger
92559695,59.917756,10.720056,npc,Watchmen
92432129,59.920961,10.720761,npc,Welhaven
91250591,59.930660,10.78846,npc,Wergeland på Veslebrunen - 1969
93479192,59.908363,10.715363,npc,Wood Stamps
91272969,59.912860,10.59586,npc,Wooden Spider
90985692,59.923995,10.600995,special,Wooden Tunnel Car
91855726,59.914010,10.72481,npc,World directions
93743258,59.908182,10.475182,npc,Wøyenengen's Landhandleri
90372808,59.910305,10.733105,npc,Zebra