item_id,name,value,type,tier,rarity,dropped by,monster,monster_score,rarity_score,event / quest / special,trade_score,armorer_buy,armorer_sell,jeweller_buy,jeweller_sell,magic_buy,magic_sell,alchemist_buy,alchemist_sell,castle_buy,castle_sell,elf_sell
5,Amulet of Life,"$50,000",Amulet,0,Epic,"Celestial Warden, Celestial Dice, Luminarion, Time Manipulator, Ancient Dragon, Archmage, Shard",Celestial Warden,3.5,12,TRUE,17.5,,,"$2,000",,"$50,000","$75,000",,,,,
8,Amulet of Loss,"$45,000",Amulet,0,Rare,"Unicorn, Young Dragon, Celestial Warden, Time Manipulator, Ancient Dragon, The Unbound, Shard, Visitor",Unicorn,2.5,9,TRUE,13.5,,,"$1,000",,"$45,000","$50,000",,,,,
121,Relic Sword,"$34,000",Weapon,4,Rare,"Basilisk, Gorgon, Vampire, Sphinx, Vampire Lord, Adult Dragon, Ancient Dragon, Dracolich, Ether Drake",Basilisk,3,9,FALSE,20.0,"$23,000",,"$10,000",,"$34,000",,,,"$27,000",,
12,Amulet of Abundance,"$34,000",Amulet,1,Epic,"Celestial Dice, Mischievous Archfey, Lich, Luminarion, Time Manipulator, Archmage, The Unbound, Celestial Arbiter, Shard",Celestial Dice,4,12,TRUE,20.0,,,"$3,200",,"$34,000",,,,,,
23,Robe of the Abyss,"$30,000",Armor,2.5,Epic,"Warlock, Archmage, Nihilith, Void Behemoth",Warlock,3.5,12,FALSE,20.5,,,,,"$30,000",,,,,,
66,Ring of Treasure Hunter,"$20,000",Ring,1,Epic,"Dimensional Worm, Adult Dragon, Soul Devourer, Ancient Dragon, Ether Drake, World Eater",Dimensional Worm,4,12,FALSE,18.0,,,$800,,"$20,000",,,,,,
153,Sunfire Skirt,"$15,000",Legs,3,Epic,Phoenix,Phoenix,3,12,FALSE,21.0,,,"$8,000",,"$15,000",,,,,,
25,Sunfire Cloak,"$14,000",Armor,3,Rare,"Warlock, Mischievous Archfey, Luminarion",Warlock,3.5,9,FALSE,18.5,,,"$8,800",,"$14,000",,,,,,
2,Starshard Pendant,"$14,000",Amulet,2,Rare,"Celestial Dice, Luminarion, Elemental Lord, Visitor",Celestial Dice,4,9,FALSE,17.0,,,"$10,000",,"$14,000",,,,,,
18,Feyweave Robe,"$13,000",Armor,2,Rare,"Arcane Trickster, Witch, Ice Witch, Warlock, Mischievous Archfey",Arcane Trickster,2,9,FALSE,15.0,,,"$8,000",,"$13,000",,,,,,
24,Voidwalker Cloak,"$12,500",Armor,2,Rare,"Archmage, World Eater",Archmage,4.5,9,FALSE,17.5,,,,,"$12,500",,,,,,
34,Alchemist's Boots,"$9,500",Boots,2,Epic,"Aggressive Foam, Gobbler, Mutagen, Midnight Spawn",Aggressive Foam,1,12,FALSE,17.0,"$2,400",,,,"$8,600",,"$9,500",,,,
57,Ancient Tiara,"$3,300",Helmet,2,Rare,"Sun Priest, Air Elemental, Ice Witch, Sphinx",Sun Priest,1.5,9,FALSE,14.5,$400,,"$2,780",,"$3,300",,,,,,
53,Charmer's Tiara,"$3,100",Helmet,2,Rare,"Siren, Mischievous Archfey",Siren,2,9,FALSE,15.0,$450,,"$2,400",,"$3,100",,,,,,
64,Butterfly Ring,"$2,400",Ring,0.5,Epic,"Twisted Phouka, Kirin, Mischievous Archfey",Twisted Phouka,1,12,FALSE,14.0,,,$210,,"$2,400",,,,,,
78,Nightmare Shield,"$16,000",Shield,3.5,Rare,"Burning eye, Basilisk, Gorgon, Grim Reaper, Soul Devourer, World Eater",Burning eye,3,9,FALSE,19.0,"$16,000",,,,"$2,000",,,,,,
74,Dragon Shield,"$12,500",Shield,3.5,Uncommon,"Dragon Wyrmling, Young Dragon, Adult Dragon, Ancient Dragon",Dragon Wyrmling,2.5,6,FALSE,15.5,"$12,000",,,,"$2,000",,,,"$12,500",,
118,Crescent Staff,"$1,800",Weapon,1.5,Rare,"Treant, Forest Guardian, Archmage",Treant,2.5,9,FALSE,14.5,,,,,"$1,800",,,,,,
1,Sigil of Sanctuary,"$1,000",Amulet,0.5,Rare,"Nebula Seraph, Burning eye, Warlock, Celestial Warden, Celestial Dice, Archmage",Nebula Seraph,3,9,FALSE,13.0,,,$150,,"$1,000",,,,,,
37,Demonic Essence,"$1,000",Creature Product,0,Uncommon,"Imp, Wraith, Spectral Knight, Hellhound, Dimensional Worm, Demon, Pit Fiend, Lich, Soul Devourer, Dracolich, Avatar of Destruction, Nihilith, The Unbound, Void Behemoth",Imp,2,6,FALSE,8.0,,,,,"$1,000",,$500,,,,
36,Astral Glyph,"$1,000",Creature Product,0,Uncommon,"Sunbird, Pegasus, Unicorn, Nebula Seraph, Celestial Warden, Celestial Dice, Luminarion, Celestial Arbiter",Sunbird,1.5,6,FALSE,7.5,,,$200,,"$1,000",,$510,,,,
4,Soul Ward,$500,Amulet,0.5,Rare,"Nebula Seraph, Ice Witch, Warlock, Sphinx, Celestial Warden, Celestial Dice, Mischievous Archfey, Luminarion, Archmage",Nebula Seraph,3,9,FALSE,13.0,,,$5,,$500,"$1,000",,,,,
35,Moonlight Crystal,$235,Creature Product,0,Always,Werewolf,Werewolf,2.5,3,FALSE,5.5,,,$195,,$214,,$235,,,,
61,Nightshade Blossom,$190,Plants and Herbs,0,,,,1,0,FALSE,1.0,,,,,$190,,$140,,$190,,
63,Arboreal Ring,$100,Ring,0.5,Uncommon,"Treant, Forest Guardian, Mischievous Archfey",Treant,2.5,6,FALSE,9.5,,,$2,,$100,,,,,,
126,Eldrich Bow,"$100,000",Weapon,6.5,Epic,"Dimensional Worm, Demon, Lich, Soul Devourer, Dracolich, Nihilith, The Unbound, Void Behemoth, World Eater",Dimensional Worm,4,12,FALSE,29.0,"$100,000",,,,,,,,,,
56,Prismatic Helmet,"$97,100",Helmet,6,Epic,Primordial Titan,Primordial Titan,4.5,12,FALSE,28.5,"$95,000",,,,,,,,"$97,100",,
125,Celestial Bow,"$120,000",Weapon,6.5,Epic,"Nebula Seraph, Celestial Warden, Celestial Arbiter",Nebula Seraph,3,12,FALSE,28.0,"$100,000",,,,,,,,"$120,000",,
128,Rift Bow,"$98,200",Weapon,5.5,Epic,"Dracolich, World Eater",Dracolich,4.5,12,FALSE,27.5,"$98,200",,,,,,,,,,
72,Blessed Shield,"$90,000",Shield,5.5,Epic,"Luminarion, Celestial Arbiter",Luminarion,4.5,12,FALSE,27.5,"$90,000",,,,,,,,"$90,000",,
120,Angelic Axe,"$102,500",Weapon,5,Epic,"Celestial Arbiter, Ether Drake",Celestial Arbiter,5,12,FALSE,27.0,"$100,000",,,,,,,,"$102,500",,
22,Prismatic Armor,"$100,000",Armor,5,Epic,Celestial Arbiter,Celestial Arbiter,5,12,FALSE,27.0,"$98,000",,,,,,,,"$100,000",,
123,Sword of Valor,"$97,900",Weapon,5,Epic,"Supreme Cube, Primordial Titan, Dracolich, Celestial Arbiter, Ether Drake, Shard",Supreme Cube,4.5,12,FALSE,26.5,"$94,500",,,,,,,,"$97,900",,
54,Golden Helmet,"$85,000",Helmet,5,Epic,"Ancient Dragon, Ether Drake",Ancient Dragon,4.5,12,FALSE,26.5,"$85,000",,,,,,,,"$85,000",,
82,Great Shield,"$80,000",Shield,5,Epic,"Luminarion, Ancient Dragon, Primordial Titan, Void Behemoth, Celestial Arbiter, Ether Drake, World Eater",Luminarion,4.5,12,FALSE,26.5,"$80,000",,,,,,,,"$80,000",,
75,Prismatic Shield,"$76,000",Shield,4,Epic,"Luminarion, Celestial Arbiter",Luminarion,4.5,12,FALSE,24.5,"$75,000",,,,,,,,"$76,000",,
127,Scepter of the Abyss,"$70,000",Weapon,4,Epic,"Dimensional Worm, Nihilith, The Unbound, Void Behemoth",Dimensional Worm,4,12,FALSE,24.0,"$70,000",,,,,,,,,,
76,Shield of the Ancients,"$65,000",Shield,4,Epic,"Adult Dragon, Lich, Time Manipulator, Ancient Dragon, Primordial Titan, Dracolich",Adult Dragon,4,12,FALSE,24.0,"$65,000",,,,,,,,"$65,000",,
19,Golden Armor,"$70,000",Armor,4,Epic,"Young Dragon, Warlock, Demon",Young Dragon,3.5,12,FALSE,23.5,"$70,000",,,,,,,,"$70,000",,
122,Mystic Blade,"$84,000",Weapon,4,Epic,"Basilisk, Hydra, Sphinx, Vampire Lord, Dracolich",Basilisk,3,12,FALSE,23.0,"$84,000",,,,,,,,"$84,000",,
60,Crusader Helmet,"$15,000",Helmet,5,Rare,"Vicious Grandmaster, Sentinel Automaton, Raging Barbarian, Behemoth",Vicious Grandmaster,2,9,FALSE,21.0,"$15,000",,,,,,,,"$15,000",,
151,Greaves,"$31,000",Legs,5,Rare,"Vicious Grandmaster, Renegade Knight, Adult Dragon",Vicious Grandmaster,2,9,FALSE,21.0,,,,,,,,,"$31,000","$50,000",
32,Prismatic Boots,"$13,300",Boots,3,Epic,"Unicorn, Celestial Dice, Luminarion, Ancient Dragon, Dracolich",Unicorn,2.5,12,FALSE,20.5,"$10,500",,,,,,,,"$13,300",,
16,Demon Armor,"$50,000",Armor,3.5,Rare,"Demon, Pit Fiend",Demon,4,9,FALSE,20.0,"$50,000",,,,,,,,,,
17,Dragon Scale Mail,"$40,000",Armor,3.5,Rare,"Adult Dragon, Ancient Dragon",Adult Dragon,4,9,FALSE,20.0,"$40,000",,,,,,,,"$40,000",,
149,Paladin Armor,"$60,000",Armor,4,Rare,Midnight Spawn,Midnight Spawn,2.5,9,FALSE,19.5,"$50,000",,,,,,,,"$60,000",,
115,Guardian Halberd,"$12,800",Weapon,4,Rare,"Sentinel Automaton, Raging Barbarian",Sentinel Automaton,2.5,9,FALSE,19.5,"$12,800",,,,,,,,"$12,800","$15,000",
124,Royal Crossbow,"$25,000",Weapon,4,Rare,"Vicious Grandmaster, Renegade Knight, Dragon Wyrmling, Wyvern, Adult Dragon",Vicious Grandmaster,2,9,FALSE,19.0,"$25,000",,,,,,,,"$25,000","$30,000",
116,Royal Axe,"$13,000",Weapon,4,Rare,"Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Storm Giant, Raging Barbarian",Frost Giant,2,9,FALSE,19.0,"$13,000",,,,,,,,"$13,000","$16,100",
142,Warlord Helmet,"$7,500",Helmet,4,Rare,"Vicious Grandmaster, Renegade Knight, Raging Barbarian",Vicious Grandmaster,2,9,FALSE,19.0,"$6,500",,,,,,,,"$7,500",,
110,Dragon Slayer,"$15,000",Weapon,3.5,Rare,"Storm Giant, Young Dragon, Adult Dragon, Ancient Dragon, Primordial Titan",Storm Giant,2.5,9,FALSE,18.5,"$15,000",,,,,,,,,,
113,Hellforged Axe,"$14,000",Weapon,3.5,Rare,"Bone Devil, Hellhound, Demon, Grim Reaper, Pit Fiend",Bone Devil,2,9,FALSE,18.0,"$14,000",,,,,,,,,,
73,Demon Shield,"$30,000",Shield,3.5,Uncommon,"Demon, Pit Fiend, Soul Devourer",Demon,4,6,FALSE,17.0,"$30,000",,,,,,,,,,
27,Noble Armor,"$6,000",Armor,3,Rare,,,1,9,FALSE,16.0,"$6,000",,,,,,,,,,
59,Warrior Helmet,"$5,500",Helmet,4,Uncommon,"Ironclad Minotaur, Bone Gnawer, Storm Giant, Behemoth",Ironclad Minotaur,2,6,FALSE,16.0,"$5,000",,,,,,,,"$5,500","$7,500",
30,Steel Boots,"$5,000",Boots,2,Rare,"Vicious Grandmaster, Sentinel Automaton, Behemoth, Lava Leviathan",Vicious Grandmaster,2,9,FALSE,15.0,"$5,000",,,,,,,,"$5,000","$8,000",
114,Mycological Bow,"$11,000",Weapon,2,Rare,"Entangler, Shambling Mound, Treant, Forest Guardian",Entangler,1.5,9,FALSE,14.5,"$11,000",,,,,,,,,,
20,Knight Armor,"$5,000",Armor,3,Uncommon,"Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Harpy, Griffin, Manticore, Hydra",Ironclad Minotaur,2,6,FALSE,14.0,"$5,000",,,,,,,,"$5,000","$8,000",
81,Griffin Shield,"$4,200",Shield,3,Uncommon,"Vicious Grandmaster, Renegade Knight",Vicious Grandmaster,2,6,FALSE,14.0,"$2,200",,,,,,,,"$4,200",,
155,Plate Legs,$115,Legs,3,Uncommon,"Bone Devil, Giant Spider, Bone Gnawer, Grim Reaper",Bone Devil,2,6,FALSE,14.0,$115,,,,,,,,$115,,
80,Castle Shield,"$4,000",Shield,3,Uncommon,"Rusty Automaton, Vicious Grandmaster, Renegade Knight",Rusty Automaton,1.5,6,FALSE,13.5,"$2,000",,,,,,,,"$4,000","$6,000",
117,Modified Crossbow,"$1,200",Weapon,3,Uncommon,"Cyclops, Hill Giant, Entangler, Shambling Mound, Frost Giant, Vicious Grandmaster, Sentinel Automaton, Storm Giant, Treant",Cyclops,1.5,6,FALSE,13.5,"$1,200",,,,,,,,,"$2,000",
147,Twin Hooks,$500,Weapon,1,Rare,"Raging Barbarian, Dracolich",Raging Barbarian,2.5,9,FALSE,13.5,$500,,,,,,,,,,
141,Iron Helmet,$390,Helmet,3,Uncommon,"Skeleton Warrior, Rotworm",Skeleton Warrior,1.5,6,FALSE,13.5,$390,,,,,,,,,"$1,000",
156,Dragonbone Staff,$80,Weapon,1,Rare,"Storm Giant, Necromancer, Ether Drake",Storm Giant,2.5,9,FALSE,13.5,,,$80,,,,$60,,,,
94,Giant Emerald,"$7,500",Valuable,0,Rare,"Adult Dragon, Ancient Dragon, Elemental Lord, Knowledge Elemental",Adult Dragon,4,9,FALSE,13.0,,,"$7,500",,,,,,,,
3,Fiendish Pendant,"$2,500",Amulet,1,Rare,"Imp, Hellhound, Demon, Pit Fiend",Imp,2,9,FALSE,13.0,,,"$2,500",,,,,,,,
109,Titan Axe,"$8,000",Weapon,2,Uncommon,"Sentinel Automaton, Storm Giant, Behemoth, Primordial Titan",Sentinel Automaton,2.5,6,FALSE,12.5,"$8,000",,,,,,,,,,
112,Ooze Divider,"$1,080",Weapon,2.5,Uncommon,"Hill Giant, Stone Giant, Storm Giant",Hill Giant,1.5,6,FALSE,12.5,"$1,080",,,,,,,,,,
95,Giant Ruby,"$7,500",Valuable,0,Rare,"Lava Leviathan, Demon, Pit Fiend, Soul Devourer, Elemental Lord, Knowledge Elemental",Lava Leviathan,3.5,9,FALSE,12.5,,,"$7,500",,,,,,,,
84,Gemmed Figurine,"$1,500",Valuable,0,Rare,"Young Dragon, Adult Dragon",Young Dragon,3.5,9,FALSE,12.5,,,"$1,500",,,,,,,,
11,Scarab Amulet,"$1,000",Amulet,0,Rare,Sphinx,Sphinx,3.5,9,FALSE,12.5,,,"$1,000",,,,,,,,
13,Aetherial Talisman,"$1,000",Amulet,1,Rare,"Dust Devil, Air Elemental, Earth Elemental, Phoenix, Knowledge Elemental",Dust Devil,1.5,9,FALSE,12.5,,,"$1,000",,,,,,,,
6,Broken Amulet,$50,Amulet,0,Rare,"Warlock, Archmage",Warlock,3.5,9,FALSE,12.5,,,$50,,,,,,,,
152,Metal Skirt,$110,Legs,2,Uncommon,"Vicious Grandmaster, Renegade Knight, Ancient Dragon",Vicious Grandmaster,2,6,FALSE,12.0,$105,,,,,,,,$110,,
83,Bar of Gold,"$10,000",Valuable,0,Rare,"Basilisk, Adult Dragon, Ancient Dragon, Dracolich, Ether Drake",Basilisk,3,9,FALSE,12.0,,,"$10,000",,,,,,,,
96,Giant Sapphire,"$7,500",Valuable,0,Rare,"Hydra, Celestial Warden, Celestial Dice, Elemental Lord, Celestial Arbiter, Knowledge Elemental",Hydra,3,9,FALSE,12.0,,,"$7,500",,,,,,,,
7,Ruby Necklace,"$1,850",Amulet,0,Rare,"Vampire, Warlock, Vampire Lord",Vampire,3,9,FALSE,12.0,,,"$1,850","$3,560",,,,,,,
107,Giant Sword,"$10,000",Weapon,2,Uncommon,"Rusty Automaton, Stone Golem, Hill Giant, Frost Giant, Stone Giant, Sentinel Automaton, Storm Giant, Behemoth",Rusty Automaton,1.5,6,FALSE,11.5,"$10,000",,,,,,,,,,
106,Broadsword,$400,Weapon,2,Uncommon,"Rusty Automaton, Hill Giant, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight, Sentinel Automaton, Storm Giant, Raging Barbarian, Behemoth",Rusty Automaton,1.5,6,FALSE,11.5,$400,$800,,,,,,,,,
108,Halberd,$270,Weapon,2,Uncommon,"Rusty Automaton, Hill Giant, Frost Giant, Stone Giant, Vicious Grandmaster, Renegade Knight, Sentinel Automaton, Storm Giant, Raging Barbarian",Rusty Automaton,1.5,6,FALSE,11.5,$270,,,,,,,,$210,$298,
143,Legion Helmet,$160,Helmet,2,Uncommon,"Minotaur, Frost Giant, Stone Giant",Minotaur,1.5,6,FALSE,11.5,$160,,,,,,,,,,
105,Battle Axe,$80,Weapon,2,Uncommon,"Skeleton Warrior, Minotaur, Frost Giant, Stone Giant, Ironclad Minotaur, Vicious Grandmaster, Storm Giant, Raging Barbarian, Behemoth",Skeleton Warrior,1.5,6,FALSE,11.5,$80,$235,,,,,,,,,
68,Amethyst Ring,$700,Ring,0,Rare,"Necromancer, Warlock",Necromancer,2.5,9,FALSE,11.5,,,$700,,,,,,,,
67,Obsidian Ring,$150,Ring,0,Rare,"Magma Bear, Magma Elemental, Necromancer, Hellhound, Phoenix, Lava Leviathan",Magma Bear,2.5,9,FALSE,11.5,,,$150,,,,,,,,
93,Giant Topaz,"$5,000",Valuable,0,Uncommon,"Ether Drake, World Eater",Ether Drake,5,6,FALSE,11.0,,,"$5,000",,,,,,,,
69,Emerald Ring,$800,Ring,0,Rare,"Arcane Trickster, Siren, Witch, Young Dragon, Archmage",Arcane Trickster,2,9,FALSE,11.0,,,$800,,,,,,,,
10,Silver Amulet,$210,Amulet,0,Rare,"Roc, Arcane Trickster, Necromancer, Raging Barbarian, Ice Witch",Roc,2,9,FALSE,11.0,,,$210,,,,,,,,
132,Ghost in a Jar,"$1,000",Creature Product,0,Uncommon,Archmage,Archmage,4.5,6,FALSE,10.5,,,,,,,"$1,000",,,,
9,Crystal Necklace,$400,Amulet,0,Rare,"Blood Priest, Sun Priest, Banshee, Dragon Wyrmling",Blood Priest,1.5,9,FALSE,10.5,,,$400,$800,,,,,,,
86,Golden Brooch,$300,Valuable,0,Rare,"Mummy, Vampire, Warlock, Vampire Lord, Adult Dragon",Mummy,1.5,9,FALSE,10.5,,,$300,$600,,,,,,,
138,Mechanist's Wrench,$12,Weapon,0,Rare,"Rusty Automaton, Ancient Guardian",Rusty Automaton,1.5,9,FALSE,10.5,,,,,,,,,$12,,
111,Beast Slayer Axe,$250,Weapon,2.5,Common,"Bone Devil, Ironclad Minotaur, Sentinel Automaton, Storm Giant, Raging Barbarian, Behemoth, Demon, Grim Reaper, Dracolich",Bone Devil,2,3,FALSE,10.0,$250,$500,,,,,,,,,
92,Giant Amethyst,"$5,000",Valuable,0,Uncommon,"Dimensional Worm, Ether Drake",Dimensional Worm,4,6,FALSE,10.0,,,"$5,000",,,,,,,,
14,Gearwheel Chain,$150,Amulet,1,Uncommon,"Rusty Automaton, Stone Golem, Mechanical Spider, Sentinel Automaton, Ancient Guardian",Rusty Automaton,1.5,6,FALSE,9.5,$150,,$150,,,,,,,,
148,Bow,$100,Weapon,1,Uncommon,"Entangler, Shambling Mound",Entangler,1.5,6,FALSE,9.5,$100,$400,,,,,,,,,
134,Brain in a Jar,$500,Creature Product,0,Uncommon,"Warlock, Lich, Visitor",Warlock,3.5,6,FALSE,9.5,,,,,,,$500,,,,
48,Quill,$225,Creature Product,0,Uncommon,Knowledge Elemental,Knowledge Elemental,3.5,6,FALSE,9.5,,,,,,,$225,,,,
26,Scale Armor,$75,Armor,2,Common,"Ironclad Minotaur, Bone Gnawer",Ironclad Minotaur,2,3,FALSE,9.0,$75,$260,,,,,,,$70,$280,
145,Plate Shield,$45,Shield,2,Common,"Rusty Automaton, Cyclops, Minotaur, Orc, Ironclad Minotaur, Vicious Grandmaster, Renegade Knight",Rusty Automaton,1.5,3,FALSE,8.5,$45,$125,,,,,,,$40,,
97,Opal,$500,Valuable,0,Uncommon,"Unicorn, Nebula Seraph, Celestial Warden, Celestial Dice, Mischievous Archfey, Luminarion, Celestial Arbiter, Shard",Unicorn,2.5,6,FALSE,8.5,,,$500,,,,,,,,
88,Small Diamond,$300,Valuable,0,Uncommon,"Spectral Knight, Vampire, Sphinx, Vampire Lord, Dracolich",Spectral Knight,2.5,6,FALSE,8.5,,,$300,$600,,,,,,,
99,Small Amethyst,$200,Valuable,0,Uncommon,"Storm Giant, Behemoth, Onlooker, Lich, Dracolich",Storm Giant,2.5,6,FALSE,8.5,,,$200,$400,,,,,,,
158,Bone Knife,$30,Weapon,0,Uncommon,Necromancer,Necromancer,2.5,6,FALSE,8.5,,,$30,,,,,,,,
58,Brass Helmet,$150,Helmet,2,Common,"Skeleton, Skeleton Warrior, Minotaur, Orc",Skeleton,1,3,FALSE,8.0,$150,$390,,,,,,,,,
90,Small Ruby,$250,Valuable,0,Uncommon,"Imp, Magma Bear, Magma Elemental, Hellhound, Phoenix, Burning eye, Lava Leviathan, Pit Fiend",Imp,2,6,FALSE,8.0,,,$250,$500,,,,,,,
91,Small Sapphire,$250,Valuable,0,Uncommon,"Pegasus, Air Elemental, Unicorn, Nebula Seraph, Hydra, Celestial Warden, Celestial Dice, Elemental Lord, Knowledge Elemental",Pegasus,2,6,FALSE,8.0,,,$250,$500,,,,,,,
70,Silver Ring,$80,Ring,0,Uncommon,"Arcane Trickster, Siren, Necromancer, Raging Barbarian, Ice Witch",Arcane Trickster,2,6,FALSE,8.0,,,$80,$785,,,,,,,
39,Automaton Core,$720,Creature Product,0,Uncommon,"Rusty Automaton, Sentinel Automaton, Ancient Guardian",Rusty Automaton,1.5,6,FALSE,7.5,,,,,,,$720,,,,
65,Gold Ring,$300,Ring,0,Uncommon,"Blood Priest, Sun Priest, Arcane Trickster, Adult Dragon, Demon",Blood Priest,1.5,6,FALSE,7.5,,,$300,$910,,,,,,,
89,Small Emerald,$250,Valuable,0,Uncommon,"Centaur, Dryad, Earth Elemental, Dragon Wyrmling, Wyvern, Gorgon, Young Dragon, Knowledge Elemental",Centaur,1.5,6,FALSE,7.5,,,$250,$500,,,,,,,
100,Small Topaz,$200,Valuable,0,Uncommon,"Sunbird, Mutagen, Eyestalk, Hellhound, Onlooker, Burning eye, Supervisor",Sunbird,1.5,6,FALSE,7.5,,,$200,,,,,,,,
87,Ancient Coin,$80,Valuable,0,Uncommon,"Mummy, Vampire, Vampire Lord, Ancient Guardian, Adult Dragon, Lich, Ancient Dragon, Dracolich",Mummy,1.5,6,FALSE,7.5,,,$80,,,,,,,,
71,Wedding Ring,$270,Ring,0,Uncommon,"Gnome, Sun Priest, Mummy, Arcane Trickster, Banshee, Vampire, Vampire Lord",Gnome,1,6,FALSE,7.0,,,$270,$990,,,,,,,
38,Piece of Cloth,$200,Creature Product,0,Uncommon,"Gnome, Blood Priest, Sun Priest, Vicious Grandmaster, Renegade Knight, Raging Barbarian",Gnome,1,6,FALSE,7.0,,,$200,,,,,,,,
47,Vial of Ink,$185,Creature Product,0,Uncommon,"Ink Blob, Invisible Ink Blob",Ink Blob,1,6,FALSE,7.0,,,,,,,$185,,,,
49,Silken Bookmark,$185,Creature Product,0,Uncommon,"Awakened Book, Knowledge Elemental",Awakened Book,1,6,FALSE,7.0,,,$185,,,,,,,,
140,Poem Scroll,$0,Miscellaneous,0,Uncommon,,,1,6,FALSE,7.0,,,,,,,,,,,$200
150,Chain Armor,$50,Armor,1,Common,"Minotaur, Orc",Minotaur,1.5,3,FALSE,6.5,$50,$100,,,,,,,,,
135,Katana,$35,Weapon,1,Common,"Rotworm, Shadow Stalker",Rotworm,1.5,3,FALSE,6.5,$35,,,,,,,,,,
154,Leather Legs,$3,Legs,1,Common,Orc,Orc,1.5,3,FALSE,6.5,$3,$10,,,,,,,,,
137,Armadillo Tail,$31,Creature Product,0,Uncommon,Armadillo,Armadillo,0.5,6,FALSE,6.5,,,,,,,$31,,,,
104,Crossbow,$120,Weapon,1,Common,"Gargoyle, Rusty Automaton, Orc, Entangler, Shambling Mound",Gargoyle,1,3,FALSE,6.0,$120,$790,,,,,,,$118,$780,
101,Shortsword,$10,Weapon,1,Common,"Gargoyle, Troll, Skeleton, Gnome, Skeleton Warrior, Rusty Automaton, Stone Golem, Minotaur, Orc",Gargoyle,1,3,FALSE,6.0,$10,$30,,,,,,,$9,$30,
79,Wooden Shield,$5,Shield,1,Common,"Troll, Skeleton, Minotaur, Orc",Troll,1,3,FALSE,6.0,$5,$25,,,,,,,,,
102,Spear,$3,Weapon,1,Common,"Troll, Centaur, Hill Giant, Orc, Troglodyte, Frost Giant, Stone Giant, Vicious Grandmaster, Renegade Knight",Troll,1,3,FALSE,6.0,$3,$12,,,,,,,,$14,
55,Leather Helmet,$3,Helmet,1,Common,"Troll, Gnome, Blood Priest, Minotaur, Orc, Sun Priest",Troll,1,3,FALSE,6.0,$3,$18,,,,,,,,,
31,Leather Boots,$2,Boots,1,Common,"Troll, Orc",Troll,1,3,FALSE,6.0,$2,$10,,,,,,,,,
139,Small Oil Lamp,$120,Valuable,0,Common,Djinn,Djinn,3,3,FALSE,6.0,,,$120,,,,,,,,
41,Gear Crystal,$380,Creature Product,0,Common,"Mechanical Spider, Sentinel Automaton, Ancient Guardian",Mechanical Spider,2,3,FALSE,5.0,,,$380,,,,,,$380,,
157,Dagger,$2,Weapon,0,Common,"Blood Priest, Sun Priest, Ghoul, Arcane Trickster",Blood Priest,1.5,3,FALSE,4.5,$1,$4,,,,,,,$2,$5,
85,Nose Ring,$60,Valuable,0,Common,"Minotaur, Ironclad Minotaur",Minotaur,1.5,3,FALSE,4.5,,,$60,,,,,,,,
21,Leather Armor,$10,Armor,0,Common,"Troll, Skeleton, Skeleton Warrior, Minotaur, Orc, Ghoul",Troll,1,3,FALSE,4.0,$10,$30,,,,,,,,,
103,Hatchet,$7,Weapon,0,Common,"Troll, Skeleton, Gnome, Minotaur, Orc, Ghoul, Renegade Knight",Troll,1,3,FALSE,4.0,$7,,,,,,,,,,
51,Fox Tail,$140,Creature Product,0,Common,Aurora Fox,Aurora Fox,1,3,FALSE,4.0,,,,,,,$140,,,,
50,Book Page,$50,Creature Product,0,Common,"Awakened Book, Knowledge Elemental",Awakened Book,1,3,FALSE,4.0,,,,,,,$50,,,,
40,Gear Wheel,$190,Creature Product,0,Common,"Clockwork Beetle, Rusty Automaton, Mechanical Spider, Sentinel Automaton, Ancient Guardian",Clockwork Beetle,0.5,3,FALSE,3.5,,,,,,,$20,,$190,,
42,Ooze Sample,$495,Creature Product,0,,,,1,0,FALSE,1.0,,,,,,,$495,,,,
62,Blood Herb,$120,Plants and Herbs,0,,,,1,0,FALSE,1.0,,,,,,,$120,,,,